Descriptores,1993|T1,1993|T2,1993|T3,1993|T4,1993|6 Meses,1993|9 Meses,1993|Anual,1994|T1,1994|T2,1994|T3,1994|T4,1994|6 Meses,1994|9 Meses,1994|Anual,1995|T1,1995|T2,1995|T3,1995|T4,1995|6 Meses,1995|9 Meses,1995|Anual,1996|T1,1996|T2,1996|T3,1996|T4,1996|6 Meses,1996|9 Meses,1996|Anual,1997|T1,1997|T2,1997|T3,1997|T4,1997|6 Meses,1997|9 Meses,1997|Anual,1998|T1,1998|T2,1998|T3,1998|T4,1998|6 Meses,1998|9 Meses,1998|Anual,1999|T1,1999|T2,1999|T3,1999|T4,1999|6 Meses,1999|9 Meses,1999|Anual,2000|T1,2000|T2,2000|T3,2000|T4,2000|6 Meses,2000|9 Meses,2000|Anual,2001|T1,2001|T2,2001|T3,2001|T4,2001|6 Meses,2001|9 Meses,2001|Anual,2002|T1,2002|T2,2002|T3,2002|T4,2002|6 Meses,2002|9 Meses,2002|Anual,2003|T1,2003|T2,2003|T3,2003|T4,2003|6 Meses,2003|9 Meses,2003|Anual,2004|T1,2004|T2,2004|T3,2004|T4,2004|6 Meses,2004|9 Meses,2004|Anual,2005|T1,2005|T2,2005|T3,2005|T4,2005|6 Meses,2005|9 Meses,2005|Anual,2006|T1,2006|T2,2006|T3,2006|T4,2006|6 Meses,2006|9 Meses,2006|Anual,2007|T1,2007|T2,2007|T3,2007|T4,2007|6 Meses,2007|9 Meses,2007|Anual,2008|T1,2008|T2,2008|T3,2008|T4,2008|6 Meses,2008|9 Meses,2008|Anual,2009|T1,2009|T2,2009|T3,2009|T4,2009|6 Meses,2009|9 Meses,2009|Anual,2010|T1,2010|T2,2010|T3,2010|T4,2010|6 Meses,2010|9 Meses,2010|Anual,2011|T1,2011|T2,2011|T3,2011|T4,2011|6 Meses,2011|9 Meses,2011|Anual,2012|T1,2012|T2,2012|T3,2012|T4,2012|6 Meses,2012|9 Meses,2012|Anual,2013|T1,2013|T2,2013|T3,2013|T4,2013|6 Meses,2013|9 Meses,2013|Anual,2014|T1,2014|T2,2014|T3,2014|T4,2014|6 Meses,2014|9 Meses,2014|Anual,2015|T1,2015|T2,2015|T3,2015|T4,2015|6 Meses,2015|9 Meses,2015|Anual,2016|T1,2016|T2,2016|T3,2016|T4,2016|6 Meses,2016|9 Meses,2016|Anual,2017|T1<R>,2017|T2<R>,2017|T3<R>,2017|T4<R>,2017|6 Meses<R>,2017|9 Meses<R>,2017|Anual<R>,2018|T1<R>,2018|T2<R>,2018|T3<R>,2018|T4<R>,2018|6 Meses<R>,2018|9 Meses<R>,2018|Anual<R>,2019|T1<R>,2019|T2<R>,2019|T3<P>,2019|T4,2019|6 Meses,2019|9 Meses,2019|Anual
"Actividades secundarias|31-33---Industrias manufactureras|314---Fabricación de productos textiles, excepto prendas de vestir",15519.542,16051.119,17412.765,15692.205,15785.331,16327.809,16168.908,14702.51,16474.648,17557.439,17984.019,15588.579,16244.866,16679.654,15802.305,14439.776,16633.465,16383.77,15121.041,15625.182,15814.829,15348.573,15797.751,18190.398,18548.587,15573.162,16445.574,16971.327,16689.405,18670.323,19346.011,19925.673,17679.864,18235.246,18657.853,17888.837,18697.042,19835.392,19961.914,18292.94,18807.09,19095.796,17690.808,18177.872,18453.098,17664.085,17934.34,18107.259,17996.466,16906.204,17795.272,19463.188,17672.808,17350.738,18054.888,17959.368,15150.668,14837.874,15800.365,15543.053,14994.271,15262.969,15332.99,14303.509,15969.123,14897.065,13788.696,15136.316,15056.566,14739.598,12175.023,12170.071,13556.325,14495.137,12172.547,12633.806,13099.139,15345.253,14104.767,14107.758,12490.119,14725.01,14519.259,14011.974,13423.888,13766.534,13474.203,13321.271,13595.211,13554.875,13496.474,13451.225,13308.468,14739.106,14088.601,13379.847,13832.933,13896.85,14209.259,14139.339,14192.842,14650.304,14174.299,14180.48,14297.936,12687.943,13314.333,13382.258,13642.035,13001.138,13128.178,13256.642,11376.326,10907.251,12778.546,13469.849,11141.789,11687.374,12132.993,12266.868,12516.529,12289.568,13072.535,12391.699,12357.655,12536.375,11898.499,11508.667,12949.306,12672.039,11703.583,12118.824,12257.128,12020.327,11822.733,13206.066,12744.57,11921.53,12349.709,12448.424,12217.339,12865.4,13100.306,11827.847,12541.37,12727.682,12502.723,12728.035,12694.661,13581.029,13937.731,12711.348,13001.242,13235.364,12843.07,14561.973,14847.385,14338.692,13702.522,14084.143,14147.78,14287.504,15053.018,14517.312,14420.245,14670.261,14619.278,14569.52,11979.23,12882.347,13316.04,13824.019,12430.789,12725.872,13000.409,12553.542,13795.033,14414.94,14565.88,13174.288,13587.838,13832.349,12790.826,13373.002,13309.755,,13081.914,13157.861,
"Actividades secundarias|31-33---Industrias manufactureras|314---Fabricación de productos textiles, excepto prendas de vestir|3141---Confección de alfombras, blancos y similares",3370.006,3631.953,3306.776,4061.285,3500.98,3436.245,3592.505,3061.309,3344.682,3319.58,4155.385,3202.996,3241.857,3470.239,3510.756,3122.808,3240.721,4591.315,3316.782,3291.428,3616.4,3486.935,3628.58,3681.055,4808.846,3557.758,3598.857,3901.354,3787.353,4387.791,4823.641,5108.027,4087.572,4332.928,4526.703,4253.54,4541.331,4874.559,5647.006,4397.436,4556.477,4829.109,4360.164,5069.036,5579.744,5483.195,4714.6,5002.981,5123.035,5277.893,5901.064,6084.45,5601.317,5589.479,5754.469,5716.181,5157.033,4768.998,4911.89,5163.074,4963.016,4945.974,5000.249,5000.732,5823.284,4939.07,4643.994,5412.008,5254.362,5101.77,4137.798,4368.795,4498.181,4912.779,4253.297,4334.925,4479.388,5238.279,4420.037,4481.77,4724.689,4829.158,4713.362,4716.194,4949.326,4605.987,4492.657,4844.75,4777.657,4682.657,4723.18,4963.389,4736.419,4831.391,4825.965,4849.904,4843.733,4839.291,4670.227,4659.08,4920.243,4947.323,4664.654,4749.85,4799.218,4232.48,4496.127,4325.147,4547.23,4364.304,4351.251,4400.246,3581.766,3435.043,4022.578,4397.969,3508.405,3679.796,3859.339,3773.081,4019.009,4192.955,4374.302,3896.045,3995.015,4089.837,3552.823,3318.672,3672.695,3968.519,3435.748,3514.73,3628.177,3384.306,3258.229,3440.85,3759.424,3321.268,3361.128,3460.702,3589.602,3612.704,3945.86,3777.15,3601.153,3716.055,3731.329,3845.564,3716.163,4155.431,4695.325,3780.864,3905.719,4103.121,3901.371,4280.95,4606.784,5044.639,4091.161,4263.035,4458.436,4727.98,4398.622,4574.106,5320.267,4563.301,4566.903,4755.244,4191.784,3959.821,4355.713,4947.361,4075.803,4169.106,4363.67,4278.897,4229.554,4462.777,5199.624,4254.226,4323.743,4542.713,4510.911,4256.677,4538.749,,4383.794,4435.446,
"Actividades secundarias|31-33---Industrias manufactureras|314---Fabricación de productos textiles, excepto prendas de vestir|3149---Fabricación de otros productos textiles, excepto prendas de vestir",12149.536,12419.166,14105.989,11630.92,12284.351,12891.564,12576.403,11641.2,13129.966,14237.859,13828.635,12385.583,13003.008,13209.415,12291.549,11316.968,13392.744,11792.456,11804.259,12333.754,12198.429,11861.637,12169.171,14509.343,13739.741,12015.404,12846.717,13069.973,12902.052,14282.531,14522.37,14817.646,13592.292,13902.318,14131.15,13635.296,14155.711,14960.833,14314.907,13895.504,14250.613,14266.687,13330.644,13108.836,12873.354,12180.89,13219.74,13104.278,12873.431,11628.311,11894.208,13378.738,12071.491,11761.26,12300.419,12243.187,9993.634,10068.876,10888.475,10379.979,10031.255,10316.995,10332.741,9302.777,10145.838,9957.995,9144.702,9724.308,9802.203,9637.828,8037.226,7801.276,9058.145,9582.358,7919.251,8298.882,8619.751,10106.974,9684.729,9625.987,7765.43,9895.852,9805.897,9295.78,8474.562,9160.547,8981.546,8476.521,8817.555,8872.218,8773.294,8487.837,8572.049,9907.714,9262.636,8529.943,8989.2,9057.559,9539.032,9480.259,9272.599,9702.982,9509.646,9430.63,9498.718,8455.463,8818.206,9057.111,9094.804,8636.835,8776.927,8856.396,7794.561,7472.208,8755.968,9071.879,7633.385,8007.579,8273.654,8493.787,8497.52,8096.613,8698.233,8495.654,8362.64,8446.538,8345.676,8189.995,9276.612,8703.521,8267.836,8604.094,8628.951,8636.021,8564.504,9765.216,8985.146,8600.263,8988.58,8987.722,8627.737,9252.695,9154.446,8050.697,8940.216,9011.626,8771.394,8882.471,8978.498,9425.598,9242.405,8930.485,9095.522,9132.243,8941.699,10281.024,10240.601,9294.053,9611.362,9821.108,9689.344,9559.524,10654.396,9943.206,9099.978,10106.96,10052.375,9814.276,7787.446,8922.526,8960.326,8876.658,8354.986,8556.766,8636.739,8274.645,9565.479,9952.163,9366.256,8920.062,9264.096,9289.636,8279.914,9116.325,8771.006,,8698.12,8722.415,
Actividades secundarias|31-33---Industrias manufactureras|315---Fabricación de prendas de vestir,57763.822,61671.364,58735.496,61468.146,59717.593,59390.227,59909.707,54245.609,63159.093,58413.337,66985.281,58702.351,58606.013,60700.83,56000.535,53867.561,55170.517,64023.695,54934.048,55012.871,57265.577,57255.499,61151.192,60357.254,70178.991,59203.346,59587.982,62235.734,58376.391,69394.996,65949.901,70332.82,63885.694,64573.763,66013.527,60776.588,67365.998,70190.83,72867.625,64071.293,66111.139,67800.26,60500.822,71374.289,72637.682,72433.383,65937.556,68170.931,69236.544,67770.951,75921.67,73349.624,72183.644,71846.311,72347.415,72306.472,68836.508,75460.362,67093.879,66712.499,72148.435,70463.583,69525.812,57972.301,65550,59996.063,62634.832,61761.151,61172.788,61538.299,56192.956,59679.995,58280.949,60535.168,57936.476,58051.3,58672.267,57553.709,61092.197,61306.099,61867.507,59322.953,59984.002,60454.878,54165.421,59087.209,58178.058,57421.968,56626.315,57143.563,57213.164,56193.134,57149.733,58643.93,58127.966,56671.434,57328.932,57528.691,55890.056,55198.974,57660.696,54955.134,55544.515,56249.909,55926.215,54676.735,59667.311,59171.009,59296.725,57172.023,57838.352,58202.945,56218.343,57643.503,58761.639,58433.899,56930.923,57541.162,57764.346,54535.201,57711.847,58444.028,58349.76,56123.524,56897.025,57260.209,53278.059,55322.723,56129.299,58521.364,54300.391,54910.027,55812.861,53692.14,52304.292,57315.878,59302.399,52998.216,54437.437,55653.677,51888.566,56537.587,60242.543,61707.349,54213.077,56222.899,57594.011,56740.978,55043.646,59147.707,58976.49,55892.312,56977.444,57477.205,54876.788,56767.977,63317.97,64340.505,55822.383,58320.912,59825.81,55721.196,58776.005,60152.994,61019.561,57248.601,58216.732,58917.439,57415.394,58689.044,60675.44,60382.266,58052.219,58926.626,59290.536,56704.758,60607.373,61236.132,61352.225,58656.066,59516.088,59975.122,54967.852,56438.484,59959.997,,55703.168,57122.111,
Actividades secundarias|31-33---Industrias manufactureras|315---Fabricación de prendas de vestir|3151---Fabricación de prendas de vestir de tejido de punto,7782.89,8429.086,8461.689,7749.951,8105.988,8224.555,8105.904,7708.376,8442.239,8319.066,7348.023,8075.308,8156.56,7954.426,7102.828,6541.494,8696.831,8267.711,6822.161,7447.051,7652.216,9043.516,8241.572,8858.99,8147.803,8642.544,8714.693,8572.97,8394.424,8785.506,8680.367,7624.155,8589.965,8620.099,8371.113,8478.169,8578.961,9010.678,7859.776,8528.565,8689.269,8481.896,7865.529,8771.239,8823.87,7291.61,8318.384,8486.879,8188.062,8327.527,8979.723,8370.907,7186.043,8653.625,8559.386,8216.05,7701.785,7903.432,8132.552,6219.823,7802.609,7912.59,7489.398,6592.772,7783.827,7230.412,5705.477,7188.3,7202.337,6828.122,6311.067,6861.251,7184.654,6579.272,6586.159,6785.657,6734.061,5821.769,6931.301,6967.458,5961.528,6376.535,6573.509,6420.514,5103.413,6081.318,6490.826,6220.84,5592.366,5891.852,5974.099,5976.24,6449.207,6458.919,6299.778,6212.724,6294.789,6296.036,6370.794,6566.5,6534.623,6552.335,6468.647,6490.639,6506.063,5785.629,6629.891,6385.21,6232.789,6207.76,6266.91,6258.38,6124.261,6804.027,7015.455,6890.333,6464.144,6647.914,6708.519,6702.475,6975.07,6728.307,6712.976,6838.773,6801.951,6779.707,5874.597,6410.065,6181.339,6246.831,6142.331,6155.334,6178.208,5502.6,5651.933,6416.519,6306.932,5577.267,5857.017,5969.496,5857.502,6599.547,6626.605,6292.585,6228.525,6361.218,6344.06,5629.34,5503.565,5728.005,5297.214,5566.453,5620.303,5539.531,5204.162,5360.612,5613.641,5338.938,5282.387,5392.805,5379.338,4778.57,4965.896,5026.871,5143.695,4872.233,4923.779,4978.758,4791.373,5180.913,5618.542,5722.631,4986.143,5196.943,5328.365,4839.733,5775.792,5736.903,5874.056,5307.763,5450.809,5556.621,4973.606,5708.333,6566.596,,5340.97,5749.512,
Actividades secundarias|31-33---Industrias manufactureras|315---Fabricación de prendas de vestir|3152---Confección de prendas de vestir,48841.571,51894.332,48869.252,52450.621,50367.952,49868.385,50513.944,45457.494,53332.236,48674.97,58260.276,49394.865,49154.9,51431.244,47786.42,46125.035,45062.734,54407.614,46955.728,46324.73,48345.451,47064.885,51583.585,50046.107,60591.34,49324.235,49564.859,52321.479,48793.066,59005.786,55577.631,61139.889,53899.426,54458.828,56129.093,50962.69,57199.047,59401.306,63420.754,54080.869,55854.348,57745.949,51308.869,60923.395,61975.12,63524.829,56116.132,58069.128,59433.053,57977.831,65120.656,63108.57,63338.69,61549.244,62069.019,62386.437,59629.661,65710.262,57173.747,58923.354,62669.962,60837.89,60359.256,50061.067,56015.162,51000.612,55339.962,53038.115,52358.947,53104.201,48421.631,51045.728,49240.223,52200.423,49733.68,49569.194,50227.001,50055.999,52157.214,52243.329,54058.886,51106.607,51485.514,52128.857,47473.046,51222.309,49844.927,49428.383,49347.678,49513.427,49492.166,48357.647,48833.213,50304.266,49966.634,48595.43,49165.042,49365.44,47607.371,46712.369,49201.959,46609.085,47159.87,47840.566,47532.696,46972.503,51000.416,50933.479,51274.71,48986.46,49635.466,50045.277,48224.117,48973.555,49864.115,49729.369,48598.836,49020.596,49197.789,45939.218,48721.426,49645.581,49541.027,47330.322,48102.075,48461.813,45423.942,46712.168,47865.202,50075.723,46068.055,46667.104,47519.259,45955.038,44527.643,48449.756,50553.07,45241.341,46310.812,47371.377,43834.048,47412.399,51040.83,52831.422,45623.224,47429.092,48779.675,48750.458,47283.576,50883.842,51234.344,48017.017,48972.625,49538.055,47182.241,48916.29,54924.442,56365.163,48049.266,50340.991,51847.034,48484.329,51195.893,52559.504,53265.634,49840.111,50746.575,51376.34,50075.488,50791.181,52398.827,52005.668,50433.335,51088.499,51317.791,49413.875,52078.066,52945.022,52838.381,50745.971,51478.988,51818.836,47736.336,48297.876,50767.146,,48017.106,48933.786,
Actividades secundarias|31-33---Industrias manufactureras|315---Fabricación de prendas de vestir|3159---Confección de accesorios de vestir y otras prendas de vestir no clasificados en otra parte,1139.361,1347.945,1404.556,1267.574,1243.653,1297.287,1289.859,1079.738,1384.618,1419.301,1376.983,1232.178,1294.552,1315.16,1111.287,1201.031,1410.952,1348.37,1156.159,1241.09,1267.91,1147.099,1326.035,1452.157,1439.849,1236.567,1308.43,1341.285,1188.901,1603.704,1691.904,1568.775,1396.303,1494.836,1513.321,1335.728,1587.99,1778.847,1587.095,1461.859,1567.522,1572.415,1326.424,1679.655,1838.693,1616.944,1503.04,1614.924,1615.429,1465.592,1821.29,1870.147,1658.91,1643.441,1719.01,1703.985,1505.062,1846.668,1787.58,1569.322,1675.865,1713.103,1677.158,1318.462,1751.01,1765.038,1589.394,1534.736,1611.503,1605.976,1460.258,1773.016,1856.072,1755.474,1616.637,1696.449,1711.205,1675.941,2003.682,2095.311,1847.094,1839.812,1924.978,1905.507,1588.962,1783.582,1842.306,1772.745,1686.272,1738.283,1746.899,1859.247,1867.314,1880.745,1861.554,1863.281,1869.102,1867.215,1911.892,1920.106,1924.113,1793.713,1915.999,1918.704,1887.456,1918.603,2037.004,1852.319,1789.225,1977.804,1935.975,1899.288,1869.965,1865.921,1882.069,1814.197,1867.943,1872.652,1858.038,1893.508,2015.351,2070.14,2095.757,1954.43,1993,2018.689,1979.519,2200.49,2082.758,2198.81,2090.005,2087.589,2115.394,2234.501,2124.716,2449.602,2442.397,2179.609,2269.606,2312.804,2197.015,2525.641,2575.107,2583.341,2361.328,2432.588,2470.276,2361.18,2256.504,2535.859,2444.933,2308.842,2384.514,2399.619,2490.385,2491.075,2779.887,2636.404,2490.73,2587.116,2599.438,2458.298,2614.216,2566.618,2610.232,2536.257,2546.377,2562.341,2548.532,2716.951,2658.071,2653.966,2632.742,2641.185,2644.38,2451.149,2753.515,2554.207,2639.788,2602.332,2586.29,2599.665,2257.91,2432.276,2626.255,,2345.093,2438.814,
"Actividades secundarias|31-33---Industrias manufactureras|316---Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos",32837.804,31198.532,32495.802,32140.542,32018.168,32177.379,32168.17,32219.858,32961.142,30992.16,29799.384,32590.5,32057.72,31493.136,29843.422,24471.12,27115.236,26753.75,27157.271,27143.259,27045.882,29839.156,29645.028,28909.075,29279.118,29742.092,29464.42,29418.094,32292.172,33212.322,31787.259,30861.475,32752.247,32430.584,32038.307,33476.457,31501.567,29929.701,29791.326,32489.012,31635.908,31174.763,31760.912,33012.297,31004.702,29712.36,32386.605,31925.97,31372.568,33094.691,32460.659,30190.829,27259.421,32777.675,31915.393,30751.4,30104.133,28366.325,26807.61,25739.972,29235.229,28426.023,27754.51,26497.455,26990.568,25596.21,25293.855,26744.012,26361.411,26094.522,26077.893,25444.999,24532.647,24538.564,25761.446,25351.846,25148.526,25418.517,24614.294,25636.982,25232.7,25016.406,25223.264,25225.623,24445.337,26375.602,26214.687,26419.122,25410.47,25678.542,25863.687,26738.743,26186.101,26825.933,25848.066,26462.422,26583.592,26399.711,25019.511,25375.644,26380.18,24522.313,25197.578,25591.778,25324.412,23892.834,24116.12,24197.523,22810.092,24004.477,24068.826,23754.142,21052.108,22094.983,23226.254,23364.719,21573.546,22124.448,22434.516,23629.357,24387.878,24460.649,23138.628,24008.618,24159.295,23904.128,22784.947,23184.088,23590.955,22540.198,22984.518,23186.663,23025.047,23865.479,23284.129,23891.46,22884.676,23574.804,23680.356,23481.436,22616.39,23810.135,23579.034,23130.201,23213.263,23335.186,23283.94,22465.557,22688.374,24122.34,23192.477,22576.966,23092.09,23117.187,22768.717,23940.397,24036.061,23506.017,23354.557,23581.725,23562.798,23056.622,24005.899,22828.938,23372.941,23531.261,23297.153,23316.1,23081.276,22494.534,23545.36,22978.897,22787.905,23040.39,23025.017,21527.852,23544.321,23420.022,22345.765,22536.087,22830.732,22709.49,22100.3,22231.007,22902.639,,22165.654,22411.315,
"Actividades secundarias|31-33---Industrias manufactureras|316---Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos|3161---Curtido y acabado de cuero y piel",4249.75,3953.41,4553.603,4214.909,4101.58,4252.254,4242.918,4034.268,4472.79,4438.378,3976.64,4253.529,4315.145,4230.519,3940.397,3596.452,4161.138,4100.193,3768.425,3899.329,3949.545,4647.472,4279.365,4883.663,4590.528,4463.419,4603.5,4600.257,4956.44,5115.036,5415.068,4635.563,5035.738,5162.181,5030.527,5601.491,5067.635,5595.908,5043.466,5334.563,5421.678,5327.125,5301.626,5208.833,5900.627,5281.294,5255.23,5470.362,5423.095,4546.768,4616.072,5256.377,4691.399,4581.42,4806.406,4777.654,4678.531,4290.842,4779.725,4461.365,4484.687,4583.033,4552.616,3791.114,4025.909,5254.288,4745.245,3908.512,4357.104,4454.139,4305.169,4103.912,4566.898,4542.973,4204.541,4325.326,4379.738,3996.048,3990.049,4920.084,4149.536,3993.049,4302.06,4263.929,3848.202,4125.207,4401.866,4609.853,3986.705,4125.092,4246.282,4227.179,4215.287,4408.285,4264.249,4221.233,4283.584,4278.75,3781.154,4293.417,4627.872,4400.549,4037.286,4234.148,4275.748,4120.098,4502.592,4308.325,4020.497,4311.345,4310.338,4237.878,3259.677,3514.521,3991.053,4100.469,3387.099,3588.417,3716.43,3953.775,3899.146,3717.323,3474.845,3926.461,3856.748,3761.272,3612.91,3739.707,4041.798,3723.865,3676.309,3798.138,3779.57,4170.506,4184.759,3881.625,3591.709,4177.633,4078.963,3957.15,3711.59,4317.006,4102.254,4273.474,4014.298,4043.617,4101.081,3932.469,3923.938,4070.11,4055.063,3928.204,3975.506,3995.395,4160.269,4467.57,4345.631,4225.366,4313.92,4324.49,4299.709,4239.384,4381.503,4191.591,3932.421,4310.444,4270.826,4186.225,3896.138,4057.223,3954.608,3733.423,3976.681,3969.323,3910.348,3741.411,4211.25,3856.035,3915.964,3976.331,3936.232,3931.165,3838.836,4057.075,4049.431,,3947.956,3981.781,
"Actividades secundarias|31-33---Industrias manufactureras|316---Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos|3162---Fabricación de calzado",23686.81,22282.033,24263.692,22852.273,22984.422,23410.845,23271.202,23364.812,23847.911,21867.573,20541.071,23606.362,23026.765,22405.342,21437.901,16823.137,18464.67,18594.26,19130.519,18908.569,18829.992,20331.959,19998.425,19636.859,19869.617,20165.192,19989.081,19959.215,22508.691,22961.243,22195.803,21847.544,22734.967,22555.246,22378.32,23258.565,21409.174,20205.506,20109.603,22333.87,21624.415,21245.712,21554.83,22499.592,21453.174,20024.62,22027.211,21835.865,21383.054,23249.62,22892.456,21386.899,19087.125,23071.038,22509.658,21654.025,21014.955,20408.627,19402.292,17877.29,20711.791,20275.291,19675.791,18804.829,19082.451,17200.567,17283.345,18943.64,18362.616,18092.798,17833.121,17788.781,16697.828,16479.01,17810.951,17439.91,17199.685,17984.049,16718.61,17433.854,17207.395,17351.33,17378.838,17335.977,17061.83,18557.321,17773.492,17220.149,17809.576,17797.548,17653.198,18667.262,18415.549,18613.016,17502.065,18541.406,18565.276,18299.473,17639.836,16779.802,17728.767,16485.703,17209.819,17382.802,17158.527,16242.529,16475.051,16633.475,15428.842,16358.79,16450.352,16194.974,15386.8,15989.597,16694.469,16537.929,15688.199,16023.622,16152.199,17263.365,17755.656,17908.52,16506.166,17509.511,17642.514,17358.427,16598.272,16962.767,16860.174,15952.471,16780.52,16807.071,16593.421,16785.466,16527.5,17400.064,16543.346,16656.483,16904.343,16814.094,16662.554,17275.515,17154.922,16601.29,16969.035,17030.997,16923.57,16152.695,16507.066,17542.338,16439.129,16329.881,16734.033,16660.307,16057.499,17001.519,17080.026,16537.98,16529.509,16713.015,16669.256,16540.043,16812.695,16117.217,16020.893,16676.369,16489.985,16372.712,16025.29,16155.079,17349.373,16462.871,16090.185,16509.914,16498.153,15299.969,16917.226,17295.725,15864.712,16108.598,16504.307,16344.408,15469.454,16288.941,16907.305,,15879.198,16221.9,
"Actividades secundarias|31-33---Industrias manufactureras|316---Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos|3169---Fabricación de otros productos de cuero, piel y materiales sucedáneos",4901.244,4963.09,3678.507,5073.359,4932.167,4514.28,4654.05,4820.778,4640.44,4686.209,5281.673,4730.609,4715.809,4857.275,4465.123,4051.531,4489.429,4059.297,4258.327,4335.361,4266.345,4859.724,5367.239,4388.553,4818.973,5113.482,4871.839,4858.622,4827.041,5136.043,4176.388,4378.367,4981.542,4713.157,4629.46,4616.401,5024.758,4128.288,4638.257,4820.58,4589.816,4601.926,4904.456,5303.872,3650.901,4406.447,5104.164,4619.743,4566.419,5298.304,4952.13,3547.553,3480.896,5125.217,4599.329,4319.721,4410.647,3666.856,2625.593,3401.317,4038.752,3567.699,3526.103,3901.512,3882.208,3141.355,3265.265,3891.86,3641.692,3547.585,3939.604,3552.306,3267.921,3516.581,3745.955,3586.61,3569.103,3438.419,3905.635,3283.044,3875.77,3672.027,3542.366,3625.717,3535.304,3693.074,4039.33,4589.12,3614.189,3755.903,3964.207,3844.302,3555.264,3804.633,4081.753,3699.783,3734.733,3821.488,3598.521,4302.425,4023.541,3636.061,3950.473,3974.829,3890.137,3530.206,3138.478,3255.722,3360.753,3334.342,3308.135,3321.29,2405.631,2590.865,2540.731,2726.322,2498.248,2512.409,2565.887,2412.217,2733.076,2834.806,3157.617,2572.647,2660.033,2784.429,2573.765,2481.614,2688.982,2863.863,2527.69,2581.454,2652.056,2909.507,2571.87,2609.771,2749.621,2740.689,2697.049,2710.192,2242.246,2217.614,2321.859,2255.438,2229.93,2260.573,2259.289,2380.392,2257.37,2509.892,2698.285,2318.881,2382.551,2461.485,2550.948,2471.308,2610.404,2742.671,2511.128,2544.22,2593.833,2277.195,2811.701,2520.13,3419.627,2544.448,2536.342,2757.163,3159.849,2282.233,2241.38,2782.603,2721.041,2561.154,2616.516,2486.472,2415.845,2268.263,2565.089,2451.159,2390.193,2433.917,2792.011,1884.99,1945.903,,2338.501,2207.635,
