Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017<R>,2018<P>
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,0.62939735611,0.627494114593,0.504595653723,0.650326967255,0.641418007508,0.558744040615,0.663950954257,0.629315968751,0.522843524359,0.610741793254,0.458742651126,0.390391303929,0.34268479854,0.344543496526,0.263461718383,0.256451725753
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",0.868395912684,0.867829970493,1.055798351986,1.193782488413,1.232306303287,1.21116674486,1.216989456009,1.237144423904,1.233034689631,1.195437657578,0.990781819324,1.331697819062,1.233394033633,1.199552055831,1.805943188807,1.889805270197
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,18.447839845181,21.691182692454,14.974467356655,7.662074525943,9.079933372345,11.321595307169,13.216510229634,16.460560903896,10.257187152856,10.867106302517,6.915296514244,8.375779080693,11.387175241142,10.260021118922,8.015813258192,9.944153733485
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,23.782725222298,24.841712720844,23.367608807295,25.832037521586,24.883772884697,23.003751548349,21.652770594277,21.331036369369,23.955162084203,23.635101223033,23.9559541436,22.626537962974,22.150704940092,22.999009328091,23.150637682974,22.876139407328
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,5.058910054311,4.885300535152,4.968783976978,5.31223612815,5.380267264721,4.976300125286,5.090670987696,4.82865906622,5.288935729963,5.257587926801,5.016320082707,3.575273338537,3.442969747731,3.762462668486,3.83247759734,3.811037570128
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,2.006807358706,2.649011985663,1.773514266282,2.028229798582,1.720066834991,1.825747227668,1.708268705897,1.608371875876,1.370572362058,0.98464370664,0.956809881863,1.940729052294,2.153620066238,2.334112770692,2.620078500463,2.412539085874
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",2.822080486325,2.199229943769,2.151110165218,1.922154475231,1.70867006083,1.496041758882,1.378490766226,1.471688193311,1.422427244986,1.289019821067,1.740077568135,1.588269475625,1.590221164295,1.553731655515,1.468263413735,1.426157773093
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",1.411215411274,1.291946470734,1.373669721799,1.445143072897,1.198473802058,1.160912322059,1.21414847265,1.150379888483,1.427182889015,1.421388843292,1.421196079603,1.294465078096,1.365334414378,1.317568708457,1.245607523827,1.225614715092
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,0.242595613375,0.222223583483,0.248447526823,0.2394383786,0.270726892309,0.228698835268,0.236367793388,0.200015637016,0.218366132349,0.217826090712,0.232892410387,0.241787457128,0.232720483353,0.257803156143,0.240617918551,0.253945420723
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,0.983094362614,0.945219400062,1.121659672711,1.489913374705,1.704033433079,1.662967624849,1.806240024242,1.876189553367,2.059266317427,1.872296999995,2.308778684492,2.410234736326,2.027760182047,1.676992908457,1.642710415775,1.589153589078
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,2.030008986124,1.9322162524,2.508152624006,2.699082809475,2.505894143732,2.476830188175,2.206688688741,2.116400275287,2.601898167783,2.601190317906,2.681569903932,2.376363735845,2.528337466547,2.69759394328,3.136485104105,3.144922911161
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,1.560411794973,1.363897200369,1.557442201546,1.74306969794,1.966257890439,1.859112312091,1.61297949538,1.412308829895,1.391137680592,1.3630808735,1.451614419388,1.44719784546,1.489018261503,1.673207911686,1.729051637909,1.552953771989
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,4.43331751253,6.065950059549,4.224679488662,4.628989663828,4.295393350648,3.815754127866,2.846640771881,3.085491217333,4.061216318857,4.154793830453,3.60138814591,3.209364668875,2.717197441397,2.779692563071,2.652009944814,2.691330612014
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",2.573649330632,2.830717860286,2.954509829323,3.879632881026,3.685368306002,3.081440141505,3.104641635297,3.142517635554,3.606538274771,3.941726578035,4.046343066213,4.04662451687,4.120938909983,4.374006636663,4.010194018803,4.094638961475
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",0.354521926098,0.223348354389,0.2214056695,0.23175918565,0.218423122864,0.1944991806,0.187772101428,0.166282866381,0.1825907477,0.186551454885,0.189179166166,0.184580330387,0.202149071385,0.213853677464,0.21727364473,0.244122945456
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,0.306112385335,0.232651074989,0.264233664447,0.212388055503,0.230197783023,0.2254477041,0.259861151452,0.272731330648,0.325030218701,0.344994779748,0.309784734803,0.31164772753,0.280437731234,0.357982728176,0.355867962923,0.429722051246
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,52.467570781258,48.946176182107,56.543613137842,60.776094368892,60.488542722278,59.501563039286,59.180642778623,56.500682825715,61.248266741388,59.604618735734,63.987697410622,63.756641102344,61.555740329947,61.861213007606,63.540081259089,61.940190600198
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,2.638378021502,2.582524181796,3.037043754251,3.336298741812,3.653293141869,3.775740546675,3.804364137517,3.7431037101,4.23518894516,4.588813956196,4.602770295766,4.68648253741,4.91935267822,5.746477289906,6.504928722873,6.623610392114
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,6.288370218374,5.856320449377,6.714641966512,7.117212402264,7.239237300986,6.847555803724,6.165463954825,6.071755957113,7.291260486635,7.21140485957,8.489263069858,8.853361466111,8.870808841662,9.73084593318,10.565444455299,10.420716156506
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",7.189337215602,6.963167698185,8.194426734648,9.25979648675,9.072241887436,8.703093496358,7.979556763266,7.72031781942,8.308725967212,7.952517031063,8.639824953543,8.20905060453,7.218112507931,6.85687839304,6.47531304562,6.090198155008
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,0.271170420771,0.273883445978,0.356629761404,0.424158491117,0.487772236137,0.457462663617,0.474577098612,0.450933151807,0.439825244635,0.427483958385,0.457633791755,0.430269750638,0.399636842319,0.393432056022,0.366707266401,0.370390387736
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,1.00350348444,0.937591722904,1.369990607896,1.572197837145,1.733796135554,1.74239360123,1.663257823645,1.573718830901,1.695266550225,1.707453701571,1.930512757108,1.968173854087,1.822773672857,1.915663472537,1.976911810636,2.12162152429
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,15.030360911081,13.98540490351,16.360338485882,17.3132760144,17.577519341284,16.971336012841,17.562476719319,16.865746733925,17.665960890118,16.903932719628,17.858231508025,17.638595210165,16.638178873816,16.4111141104,16.356404897559,15.845209086702
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",0.413899842214,0.348170238264,0.414977398804,0.433704823961,0.542565705806,0.54192855801,0.475141828909,0.483206484605,0.530859538999,0.458276241177,0.450016657988,0.467825346554,0.453222709463,0.437558318981,0.440369814161,0.418325739487
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",0.965500151602,0.899320095022,1.084241159624,1.141347273883,1.303287004566,1.436834539167,1.449996309755,1.385204073894,1.504857158979,1.647059696772,1.789710433011,1.633270980417,1.413211047431,1.484334306327,1.558141490704,1.549314620241
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,5.318036648998,4.767775818831,5.6632296809,5.932672791838,6.087771848219,6.143100229641,6.274259029799,5.859769105972,6.095808751107,5.973948010446,6.319024499449,6.41875917253,6.687286399414,6.330758402296,6.583462722771,6.296964769942
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,2.145754371045,1.990801242841,2.154741161937,2.236913919781,2.219595338606,2.47959239412,2.657451789581,2.618695442039,3.190838523475,3.086415906873,3.397695698963,3.358297763793,3.142767300886,3.043285177749,3.075108246848,3.067282677577
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",0.174349302405,0.141480606198,0.165373208907,0.179049076719,0.181351837664,0.167798841215,0.184425605016,0.170025145413,0.189543706636,0.178883744055,0.153394494609,0.17116320323,0.157397151207,0.167707540779,0.153464931048,0.14715883976
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,3.679644491837,3.593954519041,3.645000670865,3.719160596736,2.369286683496,1.806568360299,1.695256799909,1.487099601955,1.474523220453,1.397577627599,1.437669257914,1.379072254458,1.611909000382,1.600728169918,1.698988801766,1.431347094618
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,1.83802066226,1.750467117357,2.03748698754,2.330117402044,2.239054795426,2.162593072677,2.303042365316,2.110248967859,2.242293030393,2.163791451022,2.332335101318,2.423160655127,2.3206204126,2.328931631399,2.444808554081,2.284936052026
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",5.511245039127,4.855314142804,5.345491558673,5.780188510442,5.78176946523,6.265564919713,6.491372553154,5.960857800713,6.38331472736,5.907059831377,6.129614891315,6.119158303294,5.900462891758,5.413498205073,5.340026499324,5.273115104192
Índice base 2013=100|B.1bV---Valor agregado bruto|Total<C1>,58.970841418112,64.360975358763,68.1574689901,71.923943342923,75.685548186903,81.323873268867,84.703924771772,88.340239508921,93.049669727123,97.988333915471,100,103.70610826272,108.455263648886,113.453116910614,120.818955771735,127.349272642625
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias<C1>,56.01709035121,63.112742797822,62.9092450563,67.472299806493,73.233497988773,83.157659524967,88.443347656731,84.676730508355,94.963108052302,101.22059266655,100,98.212365463491,103.45512564511,111.572217725881,115.657241042109,119.501983762951
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",56.01709035121,63.112742797822,62.9092450563,67.472299806493,73.233497988773,83.157659524967,88.443347656731,84.676730508355,94.963108052302,101.22059266655,100,98.212365463491,103.45512564511,111.572217725881,115.657241042109,119.501983762951
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,58.83520025695,65.268917594214,69.528918776491,74.707870690855,78.224569522775,84.459531785129,87.156200719107,91.03898082564,94.552425390987,100.177312376629,100,101.669954595334,107.556583774753,113.474281188227,123.267023683789,131.096856769112
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,81.043363774175,83.196861413511,75.693690642429,79.343297624207,80.100269152306,78.848334514529,103.805863477576,99.539929558014,96.694289338049,98.927670620418,100,99.288902378546,104.123687423333,105.806708464648,84.111592766566,86.808570863976
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,81.043363774175,83.196861413511,75.693690642429,79.343297624207,80.100269152306,78.848334514529,103.805863477576,99.539929558014,96.694289338049,98.927670620418,100,99.288902378546,104.123687423333,105.806708464648,84.111592766566,86.808570863976
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",85.945043713853,86.393626184324,87.473799933455,85.787457733218,88.703671162443,101.951232249233,104.293784471576,107.33033215343,111.975260604259,123.113867502311,100,128.263517791956,130.32421693794,131.863009876125,206.74712909593,225.714851056011
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,60.879001011413,65.896627249643,68.326798949759,75.391808510451,79.131188848852,87.795884489701,89.649265482657,94.022255576999,100.591276765794,103.654671458356,100,103.35094791908,107.181403750501,113.200065696253,123.129054104123,133.654465516903
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,56.311840910998,63.844995188693,69.546083221023,73.95866174539,77.401432599364,82.318626756048,84.525101801011,87.891791106506,91.425871353219,97.779625654677,100,99.890903490514,106.764594775417,112.897696004623,120.165269631599,126.391481981677
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,61.113424049739,64.791989017097,65.67971893101,67.82886857109,73.462059694841,78.958388850257,86.675644231689,88.802516078868,93.206155872814,98.798641692416,100,102.422592425724,107.277617772438,111.031789304826,115.164271620277,116.642493326879
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,68.151310551578,70.200896695653,71.520453520967,74.640606770861,78.335827231849,77.419811477345,81.675500050065,87.603434307109,91.087917032649,99.053272273277,100,101.909525807805,104.496788008565,113.50710064702,129.496830032178,136.163121009466
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",64.253437312181,69.093752871148,72.400525712577,75.568649137237,78.583474380437,83.461721656094,102.791156527059,105.174986336309,102.688588042623,100.429216428007,100,98.74471942833,100.893706511359,103.376045099185,109.519802132616,111.028185700239
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",67.670126130772,70.152047311125,71.628645320672,74.43816763853,76.960425880531,83.117009474678,83.581651777503,86.145401128779,91.649305987289,104.706334807581,100,104.571829446221,121.162446006606,125.763778737161,127.958452994164,134.616511045951
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,61.590013548314,64.472112053818,71.380414092325,73.1673657741,78.943724463427,80.240470576041,84.996000872537,87.424649291898,94.122936431871,98.090584783964,100,102.648566245821,110.54798184728,122.363648099142,127.384469705592,131.722447509811
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,53.189212658992,57.37818226127,59.231989335846,66.844026440594,72.60682408864,76.780031835362,81.812853063454,91.409291944721,93.165026683749,98.257990390268,100,100.299789513264,105.590120452827,106.844117444898,109.351061795843,119.928486420933
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,55.843482012534,61.622544880604,70.311763140324,73.82815208316,74.556843259421,80.99299378594,75.128957355806,77.822084552512,81.290371932065,92.787563667662,100,94.249334403922,107.320480094441,115.61144974341,128.63968370971,133.712191597678
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,98.845610947536,96.605052893225,92.453315228497,95.224972207595,105.29422351478,105.215419880256,102.116725782102,93.557353670059,89.393180464514,95.250660049124,100,103.720804139063,115.750402117721,128.946601728078,138.6002594563,145.111720003745
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,37.83305168739,55.879013885409,66.225289482433,71.676699040397,74.364215369411,85.136653839715,70.965754610898,82.791857339271,90.787730191553,100.066970484877,100,91.256122002245,91.348065096464,94.970874784805,100.344272776226,118.255796339606
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",57.099610509158,62.864968167063,72.092479263605,81.315768403929,80.026475966126,81.254218763815,93.719842569876,88.940844582651,92.990256864482,94.521729782396,100,104.868195605922,114.150877303369,122.175878328075,127.337657248912,129.275482232264
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",94.332617932709,66.765983860956,68.952082348737,73.846670117224,77.886358216074,80.14888488508,79.969367230318,82.211817196441,87.378199686757,92.53035650955,100,100.788954635108,108.669686879518,115.523700848715,126.367619257199,134.158353601172
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,64.219328869385,68.618674560441,70.590969094388,68.977251646415,72.467483248149,74.648831067201,87.465423450314,94.450084751748,101.497136794146,104.724368757773,100,105.342736126318,121.910499282235,131.305241316015,137.120534383014,143.171758694647
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,59.311556497331,63.570957633615,67.571206233787,70.690464790549,74.406015547304,79.405933958209,83.012181062672,86.789680307423,92.105666548307,96.492675317177,100,105.111096511306,109.26173711688,113.544416550061,119.845384020848,125.732570397472
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,58.53373960613,63.70496687611,66.024695808488,69.664711703502,73.461205213993,80.936923130508,87.500942607417,87.997570411763,94.385159234889,100.450103414222,100,103.564878380043,113.529820409717,127.123397893895,134.425730187727,141.481733994876
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,55.771037571922,61.627998872452,65.811189883015,67.202318389559,71.325111653292,76.543699515881,81.532621685627,85.731475657372,92.04112002571,97.744234829219,100,110.739520997987,117.130150800947,125.074387967788,136.617459371791,144.540924220178
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",61.167717479422,66.558971017779,69.360733182931,70.361458006815,71.342469377448,75.928566770904,77.228615880533,81.188522661943,88.417167387223,93.57126565165,100,104.451372730746,105.212222032562,106.388779406556,111.68437840526,118.791605199595
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,95.785338619047,101.334255275558,108.793026551271,115.938776207228,119.847745349372,119.45767680469,120.900069541797,125.627732068222,117.390724502384,102.229116115969,100,96.579146257462,80.563732563733,64.697437273581,61.213378310486,59.36646503065
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,100.582454105965,96.433510302224,132.08039680982,129.706059936676,135.836967500134,121.763329954437,118.476226729561,106.788245724047,106.807140209365,99.292415160439,100,97.367577648526,88.373043213907,93.876705999431,100.57555593471,105.574243623932
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,65.132785792356,68.279883160249,71.558722715523,75.752374164201,79.373223348462,83.828680461557,86.355738492172,90.632358699779,93.921607264334,96.235964414301,100,103.644902487856,106.534159536671,109.551608941592,114.556846221625,119.557746536889
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",58.59148838014,60.659760744778,64.037194531627,64.349088135432,76.65372131589,80.636107484626,81.85521093818,88.845011799942,93.355813800224,95.135840690242,100,103.985287569749,102.047719228877,98.841695678886,98.978718140509,106.492523225597
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",63.451092412678,67.349300476371,71.143533697632,74.168762353727,77.37418798939,82.4457851136,87.987141036675,89.527278898283,93.471362042933,98.998094694957,100,104.152502352697,107.312655861931,110.373101326409,113.487179165988,116.730988350771
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,49.362831112196,53.343023818614,57.622803634698,63.323605572812,67.417206059569,73.62795024843,77.313909118738,81.793994611206,87.04429494191,95.498535035857,100,107.166259664993,115.545239104692,118.705150316878,122.132697051801,127.921108031252
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,50.276060107561,54.654576048471,56.072283226653,55.153469006919,58.600080254732,66.38176379055,71.329371040631,78.051699286762,87.936737992492,93.727819012447,100,106.407504439598,117.7386108353,120.456994523774,130.992680821011,136.631560822018
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",69.587909631159,70.978635483675,75.507203515146,81.564845458907,88.486766961459,91.272034837943,98.654881751667,102.241929055401,110.395355266796,113.016542259126,100,120.541335554505,123.190062148918,126.690225728687,124.550028962851,124.844562533045
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,72.416590804595,71.445353470342,77.308074856949,76.192039938901,79.217997714562,82.564175956817,85.405808163678,88.784295700586,94.239625081834,95.784299769991,100,102.199529850988,109.594410095882,113.11418173059,115.988815290857,121.803904561722
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,64.299832978008,68.445695734809,71.539845113566,75.57784877332,78.688403212414,83.059082226543,86.458449683185,89.561274484612,92.873928848978,96.884814199731,100,103.243947051942,106.888638902333,110.803561030525,116.492580367064,120.639017025043
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",49.616159215672,54.101657816073,58.03812835961,62.962136958707,69.027023174841,75.200604050393,81.034541511856,85.078312865053,91.718992395202,97.177595601378,100,105.684230827483,109.127860046399,112.525993588735,117.036653958916,123.08100949667
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Total<C1>,NA,9.140337514322,5.898750928143,5.526135885959,5.229975817712,7.44967198763,4.156284455033,4.292970776675,5.331013640422,5.307556923986,2.052964882804,3.70610826272,4.579436511237,4.608216414381,6.492407667322,5.405043297368
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias<C1>,NA,12.666942181617,-0.322435268221,7.253392956964,8.538612436219,13.551396299157,6.356225225623,-4.258790794527,12.147820873802,6.589384806994,-1.205873858663,-1.787634536509,5.338187464355,7.846002825047,3.661326627265,3.324255953367
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",NA,12.666942181617,-0.322435268221,7.253392956964,8.538612436219,13.551396299157,6.356225225623,-4.258790794527,12.147820873802,6.589384806994,-1.205873858663,-1.787634536509,5.338187464355,7.846002825047,3.661326627265,3.324255953367
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,NA,10.935149891844,6.526845149727,7.448630016831,4.707266850734,7.97059325528,3.192853283675,4.454967144617,3.859274931994,5.948961078875,-0.176998536318,1.669954595334,5.789939813437,5.5019387989,8.62992247496,6.351928400095
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,NA,2.657216506137,-9.018574311102,4.821547147197,0.954045963257,-1.56295933962,31.652575944325,-4.109530788194,-2.858792680084,2.309734419332,1.08395292526,-0.711097621454,4.869411312811,1.616367113923,-20.504480304603,3.206428517999
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,NA,2.657216506137,-9.018574311102,4.821547147197,0.954045963257,-1.56295933962,31.652575944325,-4.109530788194,-2.858792680084,2.309734419332,1.08395292526,-0.711097621454,4.869411312811,1.616367113923,-20.504480304603,3.206428517999
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",NA,0.521941058014,1.250293333939,-1.927825476337,3.399347068069,14.934625493154,2.297718399927,2.911532741131,4.327694098802,9.947381982363,-18.774381774561,28.263517791956,1.606613619725,1.18074213246,56.789329539916,9.174358088078
