Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017<R>,2018<P>
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,0.257161316671,0.347435991881,0.181156868243,0.165876065807,0.14776980173,0.12900433859,0.140794758484,0.14983430248,0.152181527544,0.160574601839,0.160308908448,0.255891213285,0.359130330252,0.37932357516,0.401483339772,0.393045070159
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",0.161607104033,0.154927960334,0.142837734971,0.149396589934,0.140632526942,0.125522303827,0.152931082489,0.143395971144,0.15560734066,0.159095055152,0.162467388048,0.144629787762,0.135531120971,0.146140816042,0.116657108229,0.123322509051
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",0.388332913519,0.344274175028,0.289205181591,0.266043369821,0.244966366829,0.226270113426,0.221436453299,0.217932846271,0.207790827247,0.223014745232,0.229986710815,0.2188407109,0.207704431173,0.202085222127,0.145596117119,0.145554844598
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,0.698669247712,0.779007211031,0.733915824643,0.674520245964,0.764292572914,0.621101708475,0.694451589054,0.714696475995,0.706355691502,0.690942560305,0.665749775096,0.586262762383,0.63469197689,0.58946058467,0.567435559296,0.530734854369
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,0.265159879096,0.257152935382,0.226622669467,0.214988766354,0.200849288066,0.202705989721,0.204256510515,0.192089922568,0.169693506793,0.142826645434,0.132336303629,0.124281368919,0.12980672135,0.139066315794,0.1415407222,0.144177873446
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,0.479545839883,0.504211497429,0.529901843062,0.494354017384,0.482488895189,0.603902387716,0.877642150878,0.890206911387,0.902745622279,0.864175569826,0.85716872011,0.835102674785,0.967852129801,0.891182567161,0.835208990555,0.854712510595
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,0.197982079488,0.201750019546,0.221809426309,0.22036281804,0.21910631565,0.203749527389,0.202028757129,0.183016021031,0.180074518655,0.163203216223,0.154515870788,0.154851695246,0.15444196528,0.140217546805,0.120674453651,0.11974463699
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,4.638863640916,6.426033420793,6.646685603718,6.612126041906,7.127451314552,7.849442247243,4.152135151057,5.512298176034,5.192237419413,4.969238004916,4.453311183514,4.857188785351,3.279811953995,3.161970157079,3.894037791442,3.158707810362
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",0.110159182635,0.104947280713,0.104944966812,0.107824560071,0.127282553892,0.146660507637,0.157550367289,0.154579224825,0.150277925715,0.164211306348,0.20527561068,0.139070772699,0.136638816517,0.120463071469,0.109362962824,0.101624440457
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",0.459421108342,0.352462934397,0.312640968506,0.278793448726,0.24209004224,0.207392476326,0.205629268158,0.19959792047,0.184685018524,0.206397767751,0.198158664731,0.174156265165,0.168719009249,0.145671487715,0.112116156294,0.112963845276
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,0.34247774614,0.295462861539,0.280763645254,0.253056560312,0.224003192106,0.214836329033,0.257399874638,0.251354068128,0.266554214539,0.242567559094,0.208837561035,0.210260568202,0.21131672964,0.23216726836,0.206173377588,0.220385833146
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,69.866477986615,68.504814155171,69.795630927751,68.24208628616,66.732973717713,65.702044515941,69.25540605583,69.049817497619,67.416435588525,68.771134002219,69.967598631244,69.145683669554,70.885498373312,69.077379904932,68.244224881388,69.077831065562
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,8.204086275292,8.263545527062,8.517676274446,8.429076140888,8.536873569278,8.609650375189,8.860954048397,9.343917564547,9.701135700914,10.360669954359,10.140649830105,10.532255361141,11.631928978161,12.357453686162,13.542797203676,13.688383500166
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,11.658449823387,11.850685615079,12.314264389411,12.148377348991,11.116096830871,10.984339636509,11.405071121576,10.862030122727,11.002088384327,11.215389403366,11.749746993448,13.180427468628,14.399841696178,13.739599783524,13.149833922463,13.479662137876
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",7.502134132183,7.091540729752,7.150194213992,6.869050388692,6.608798490049,6.06339331157,6.363204023484,6.430104828185,6.905907672765,7.068467253259,7.415162481005,6.898838848147,6.683129230753,6.350623091513,6.497571230552,6.823352120458
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,0.504002439314,0.537017145284,0.601072285094,0.691419785163,0.794201463165,0.779721653473,0.856269118386,0.846898855186,0.730219711932,0.735782328701,0.766892306837,0.699881298428,0.610620197383,0.574664043408,0.511464180998,0.527860040425
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,1.974846710948,2.050091681501,2.500985790646,2.503552060381,2.710718318036,2.640847594068,2.616163027149,2.714697957814,2.572284847155,2.651309188356,2.890169967597,2.787876100125,2.774074259653,3.07978178175,3.199201536034,3.284742063926
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,16.282018597694,15.617266134711,15.272340691534,14.933109743355,14.63294857542,14.546012858789,15.493906437514,15.670762351259,14.721378780663,14.682003181143,14.775278863867,13.811544687161,13.446943812425,12.506994197937,11.588595850129,11.482785403833
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",0.891108019697,1.033568362252,0.983877671127,0.99865694986,0.823984145259,0.812775644362,0.790335434819,0.759083158598,0.713699591788,0.742524272375,0.682245633437,0.61145034365,0.626880170721,0.679333010815,0.742836737293,0.647588763841
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,0.075192844204,0.080681468437,0.083270831822,0.080786543303,0.077885902974,0.082602979347,0.084766667753,0.079599182429,0.07649682894,0.077852064121,0.071039544556,0.06518634968,0.066784899691,0.068119196931,0.067953941103,0.069802299199
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",1.494222466122,1.45309324565,1.634201781071,1.607364308165,1.507352862745,1.479986107225,1.638732041237,1.52333958862,1.459851192926,1.611956783845,1.610814711101,1.480649245587,1.433351625863,1.340488566306,1.40520673863,1.447857898494
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,6.951136312404,7.026598556532,6.894230724016,6.816147328597,6.897579850313,6.849534145882,7.354670041844,7.423018338872,7.051490108227,7.102515490076,7.375908697587,7.132754900815,7.151158736685,6.777597257944,6.170681185194,6.134784473421
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,2.876540994013,2.770194803931,2.567357776748,2.543704596589,2.400829254354,2.341842794228,2.427187750976,2.359812296262,2.240191166099,2.18621097402,2.172482872489,2.129791574217,2.36481839081,2.250346089623,2.233040184358,2.240743671275
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",0.543056944955,0.524047569665,0.496876044995,0.499691135535,0.500539511369,0.47838045380600003,0.489914422557,0.495035759825,0.456689888771,0.462887938692,0.482366360854,0.431779631689,0.433590740883,0.426689666814,0.403368209641,0.403299133478
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,2.725255849954,2.533190659655,3.078768189487,2.469969243399,2.278498945657,2.209443721438,2.352920371406,2.206060477824,1.889467531923,1.85322654534,1.770174433778,1.736181909661,1.632087166108,1.666020584326,1.739348147372,1.766404734724
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,3.39358318567,3.057320271409,3.094848315608,3.008660855871,3.184988619526,3.154054314186,3.143025772542,2.945984750325,2.757531898864,2.777211921436,2.954340712074,2.738490202907,2.582953918521,2.473333176393,2.374104246687,2.360831254723
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",4.790843390779,4.615972384249,4.605665947754,4.64251985737,4.661677378699,4.669458925867,5.37828577619,5.389472265147,5.138002283232,5.24312670313,5.110325222508,4.908575747716,5.047334549476,4.786335771486,4.618221567258,4.719733569725
Índice base 2013=100|B.1bV---Valor agregado bruto|Total<C1>,57.690598118223,62.357155038042,66.294203805525,70.128575742397,74.823872226277,80.77814140681,84.748810706996,87.996572188519,95.629392184353,98.93530924079,100,104.225515332494,107.526071525717,114.763066533515,125.142944726997,129.956656915252
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias<C1>,52.785243010459,55.666704045327,60.326675247144,67.617754609848,75.891709063029,78.761103039885,87.981547460557,94.444983234174,105.033457224878,102.55866257509,100,104.248098156931,108.075283464078,130.46073994618,146.234657743985,145.134732499792
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",52.785243010459,55.666704045327,60.326675247144,67.617754609848,75.891709063029,78.761103039885,87.981547460557,94.444983234174,105.033457224878,102.55866257509,100,104.248098156931,108.075283464078,130.46073994618,146.234657743985,145.134732499792
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,53.838501599275,62.156430883755,63.814411525408,68.666579482099,73.622264652446,85.247907681508,83.821059024528,86.896127539063,99.960958912896,103.348063373689,100,104.228283867585,104.691864424267,110.948512620748,127.599527649758,132.840540551396
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,53.305007732114,58.079010644979,64.566152082899,69.857350858313,73.380000319375,79.664024826018,78.795657706809,88.553732946912,99.122771161007,100.41125226051,100,111.712275720406,112.995296447746,112.989327713956,126.157680831194,145.31621788446
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,53.305007732114,58.079010644979,64.566152082899,69.857350858313,73.380000319375,79.664024826018,78.795657706809,88.553732946912,99.122771161007,100.41125226051,100,111.712275720406,112.995296447746,112.989327713956,126.157680831194,145.31621788446
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",96.078794232443,94.673355804489,91.697283077899,89.704794304357,94.120154424934,104.495318055995,106.329913150294,99.463484166465,92.4492486043,90.137622165402,100,100.10510076588,90.669297686214,94.450362453477,141.35052381184,143.570406605294
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,61.543340358356,67.595937006168,69.901700653015,75.630049384592,77.649244770416,83.466945001139,84.390091410226,89.384570627044,97.591749384656,101.057566923624,100,102.434348154074,105.10381199213,112.941875631987,126.499956788609,139.313825567087
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,46.197436643766,56.018728430813,58.142831157838,62.757037114087,68.741904307392,83.143249770838,79.781054418524,83.447866899523,102.845580055073,107.305676486681,100,105.515641333026,106.710115064078,112.884058320139,125.446784800495,126.37641234396
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,49.779461729695,53.359796831349,55.072051560261,56.891137162624,62.885230264452,69.580824762701,76.478441500643,71.268149211396,91.093314339739,100.132668125412,100,101.052792221673,106.514943755435,111.268952357654,116.112487572519,121.264392156483
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,60.587531256458,60.54167208184,63.085016907259,65.026113714148,67.172581758556,68.056000062448,71.704064861873,85.434170917465,88.100747031976,98.451022089527,100,125.796787125855,111.149178465342,112.021324068868,131.154488337003,132.054650835874
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",57.851394663256,60.114269886123,67.468190866442,71.030283540597,73.300951301753,75.317517745924,76.732107439406,80.887344149104,90.751232511659,96.845063628308,100,103.025854873116,107.486031836303,113.774820131931,118.163236348715,122.616975620857
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",69.125357832926,72.104230195471,72.017758553392,74.950482140977,77.172220611887,79.453739869819,83.335504612217,86.627873527792,92.468404278826,97.459496491704,100,103.423907834341,107.550345678921,113.786241158275,112.02557088799,124.460637343114
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,60.876841777544,61.524127046771,69.813583751338,74.574923682806,81.73446956652,83.61188574388,86.787165632117,88.763106242633,94.817598150404,98.968746118661,100,102.557342669288,107.945095613012,119.041348773519,123.486904550039,122.673346464796
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,76.089857500963,82.465254939479,86.213963989304,88.005887217525,90.112005728147,97.270450321557,95.661860457819,103.705701995922,106.288912167023,100.334623553545,100,101.984360168151,111.528339378904,127.820466293292,149.628980356371,162.771051261037
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,38.19976198269,40.973069711727,43.97567099475,45.075190776512,49.176061402129,64.073101167579,74.6181259587,82.058373951096,94.67331331119,92.343553975539,100,109.775439326357,129.240305289488,132.625331478841,133.238258109152,143.928236997962
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,66.937801518939,69.601287993795,70.251890938327,73.839366124521,78.421321054396,82.588290332109,89.244249618121,86.717622316419,94.323831832369,99.2890556493,100,99.672838153196,108.306524128285,114.715907106688,120.105659609504,132.482359015547
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,38.707816944287,55.624159421135,57.57607392543,64.093232354563,70.638866212625,92.436170832366,81.412410580238,89.522241567212,118.96287298466,122.042510503588,100,108.35703347311,100.264184520203,107.658653502728,131.871528539491,124.530209706762
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",42.379698217978,46.998351437303,50.085746346077,60.871858898834,70.258165425429,80.191585373007,87.121427307045,89.250482500647,88.465697464856,96.047231029665,100,97.832102427348,103.426974370035,105.966705404599,111.13996764221,113.073043599359
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",72.415053689613,65.566464530745,68.088708257653,70.894384931434,74.437341097916,77.604046270779,78.51574547434,80.227856692684,86.881193439522,92.102720875764,100,100.076255920625,106.962366400723,114.764109858994,121.688247114274,134.395694395694
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,60.862574521748,63.730873004564,65.579634642108,69.377445245412,70.293176754359,74.356863473123,81.008220063891,86.867701615545,93.653265519526,96.250774727478,100,107.721949774038,118.075785116291,126.511142692994,128.266791345793,147.980411013342
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,59.719788676567,63.444231364084,67.961984761146,71.003057196071,75.053771434671,79.664569625046,84.477006518621,87.36179647103,92.907262181077,97.167240902176,100,104.220999299536,108.189669087612,112.982792208739,120.79003532005,126.537524032384
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,59.14257357863,63.664035495021,66.481844737807,70.041839122893,74.342181372096,81.131834552242,87.799677495725,87.56706308103,94.165320693964,100.124129954762,100,102.702062623748,112.532658764005,126.373719123237,134.751859920461,141.103488779646
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,56.209032946084,61.376313407975,65.544420216933,66.927735947547,71.559105447889,75.395586062025,82.709412670165,86.271688755774,92.622618566098,97.71831862205,100,111.136318302841,118.214454824169,123.705517552297,137.628664268721,145.98370256967
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",54.176989932337,57.175646318356,62.3323230614,65.199768964108,67.732964734341,72.811819368634,78.56799574491,80.065792612869,91.351797765668,95.263454960237,100,101.153943611102,100.806992813085,103.376200191067,114.524047865174,123.297991553734
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,92.06304830987,97.248087891394,104.970745383693,113.047160277719,117.153915910469,117.934134919347,119.211451740117,123.320860227788,114.887753537058,99.953194476948,100,96.86687357571,82.501816641883,63.952038975339,62.381948266881,60.835225052795
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,100.539365791179,96.27893943469,130.446476890743,128.227385844075,137.266438062032,121.983023908212,118.494359347854,106.742981184921,106.184693241358,98.812511015234,100,97.362021422504,88.202467448018,93.564395435869,100.232128220609,105.248597023128
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,68.159887644032,70.708191662398,73.459415157544,76.348264610515,78.785634908629,83.030863460314,85.982860669548,90.707799878773,93.847019476922,96.995031166743,100,102.20718494773,102.788004855466,105.035680183344,108.784033464163,112.736947036977
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",80.926056601555,83.398178656711,88.392037906297,89.584359534631,88.341625149388,87.366391467186,92.138074803609,93.71171634165,95.535765985227,98.317664842309,100,104.342061636484,111.149881527562,117.153074579929,128.189595357595,131.647855464833
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,61.118660287081,71.574201414981,77.421690612039,79.528131625519,81.219299921459,91.868463709445,92.624030976223,91.738222141025,96.065094642775,98.783535652351,100,103.18742469402,107.197685763942,110.977165964874,121.169048599532,129.435090813843
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",64.045149633791,67.080739231429,71.530109065427,74.348819694853,78.035111532175,82.340291319582,88.175414429096,89.018840316751,93.06872104644,98.592073909271,100,103.38820248302,106.073206797209,109.083047777178,112.879202138142,115.336184126565
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,50.269781309114,53.65825805922,58.568258786928,64.112759787739,68.785720744033,74.312632144449,77.936149880748,81.860905266625,87.049897189949,95.144859047242,100,106.256081206538,113.935388570324,117.200549408168,121.60575938604,126.554626027037
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,56.781389090457,60.699699973829,62.878851989094,63.130996096015,66.003822071534,71.724042450406,75.712071355755,82.840295025768,90.65709017557,93.94795800849,100,104.920372132861,113.868635588193,116.078190337444,125.399074153704,130.130732704588
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",63.959899749373,67.524820304633,69.757452874581,74.685017584745,77.900826938515,80.912987167375,85.590952572015,90.205753771148,92.825755160041,96.723481178256,100,100.768587990557,101.959290970064,106.100167915953,109.992799052262,113.526421725867
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,61.914466522412,64.852949299611,69.779608040634,71.09530991332,75.47560778418,77.695178795332,82.649993024538,85.841724345868,91.947815109408,95.003222725432,100,102.75026009526,109.114370553577,114.667113034731,121.474515884366,126.443970245252
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,65.731506590667,69.140492333085,72.441198252715,75.738373937403,79.28374877322,82.597940585143,85.867387589304,88.578655614056,92.545388018318,96.362056864592,100,102.726156741896,106.112166848805,110.210749496812,116.481557279794,120.117269376776
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",51.703404878513,56.049039919746,60.67259453308,65.27438779471,70.531606352686,76.968534712571,82.425831404478,85.93302485964,91.999868436383,97.049142219635,100,104.370603970498,106.960302028854,110.72285626191,115.944980824025,122.281470068231
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Total<C1>,NA,8.088938357436,6.313708130336,5.783872068394,6.695268560889,7.957713231583,4.915524461239,3.832220717234,8.673996959202,3.457009378522,1.076148411907,4.225515332494,3.166744901854,6.730456069965,9.044615578001,3.846570974302
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias<C1>,NA,5.458838248215,8.371200130733,12.085995677425,12.236363808472,3.780905730391,11.706850291321,7.34635382097,11.211261443554,-2.356196506499,-2.49482833614,4.248098156931,3.671227940663,20.712836242102,12.090930807469,-0.752164542361
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",NA,5.458838248215,8.371200130733,12.085995677425,12.236363808472,3.780905730391,11.706850291321,7.34635382097,11.211261443554,-2.356196506499,-2.49482833614,4.248098156931,3.671227940663,20.712836242102,12.090930807469,-0.752164542361
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,NA,15.449778573689,2.667432183733,7.60356139108,7.21702640167,15.790933739873,-1.673763844517,3.668610907952,15.034998386965,3.388427339662,-3.239599528424,4.228283867585,0.444774239276,5.976250619748,15.007875847717,4.107392086924
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,NA,8.956012044604,11.169510922929,8.195004045805,5.042632475724,8.563674678785,-1.090036714948,12.384026638133,11.935169599718,1.299884057327,-0.40956790325,11.712275720406,1.14850469124,-0.005282285173,11.65451054862,15.186183613268
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,NA,8.956012044604,11.169510922929,8.195004045805,5.042632475724,8.563674678785,-1.090036714948,12.384026638133,11.935169599718,1.299884057327,-0.40956790325,11.712275720406,1.14850469124,-0.005282285173,11.65451054862,15.186183613268
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",NA,-1.462797737192,-3.143516675099,-2.172898374589,4.922100490634,11.023317688387,1.755672051561,-6.457664433642,-7.052071039886,-2.500427503518,10.941466612577,0.10510076588,-9.425896390369,4.170171010201,49.655882878654,1.570480769077
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,NA,9.834689850386,3.411097987497,8.194863183676,2.669832166255,7.492281796074,1.106002393012,5.918324217164,9.181874119927,3.551342773156,-1.04649949115,2.434348154074,2.606024137568,7.457449440981,12.004476710481,10.129543996518
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,NA,21.259386884991,3.79177247775,7.935984306858,9.536567480751,20.949878547222,-4.043858475079,4.59609428294,23.245307371255,4.336692378243,-6.808285195973,5.515641333026,1.132034754243,5.785715114592,11.128875651093,0.741053303952
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,NA,7.192394166685,3.208885397978,3.303101211642,10.536075390256,10.647324451373,9.913099997687,-6.812759500601,27.817707275571,9.923180258828,-0.132492350295,1.052792221673,5.405245529268,4.463231575406,4.352997949775,4.436994410912
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,NA,-0.075690779385,4.200982130095,3.076953771357,3.300932382095,1.315147163864,5.360386734568,19.148295263373,3.121205585394,11.748226214012,1.57334873483,25.796787125855,-11.643865471587,0.784662213044,17.079930474998,0.686337547639
