Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017<R>,2018<P>
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,NA,5.445232672221,5.673782535478,0.533402423357,-0.485176864636,0.717492007519,12.235936934076,-8.063176076861,7.973045407434,10.620956405269,12.359205406513,3.475908002914,7.999446851778,5.462046307534,12.555943213036,4.202004648559
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,NA,7.959592431954,15.641699238082,9.657970524011,-2.72852137562,8.68448530619,2.620762767042,-7.143641918637,18.454133478746,29.598983362493,8.268147607445,11.790108607002,10.048390141256,4.061484155783,6.710416189185,11.257041107243
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,NA,-0.182024389421,-14.640851331776,1.794377490754,4.874976095088,1.041038272531,6.558524294317,-5.480072065259,13.442501023235,3.43125658885,-0.694523367554,-1.72077415327,7.930536612184,7.993218996351,20.015053435044,5.261467652528
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,NA,15.264510773124,61.030510458896,7.478728720642,10.712028464745,97.46585741053,-0.323640767917,-1.415328169701,-0.146607936347,6.089043020892,10.624881211327,-1.442142349462,3.007519638449,3.179164146617,13.937919982289,13.22462387197
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",NA,121.231058326955,4.34148259179,2.859585795451,10.620413161628,5.991328757047,5.433095772193,-0.896366330032,-0.781799146321,19.980177611733,-4.535708962497,4.859312312005,28.633959210766,5.62178844982,1.276470296343,1.176899062306
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",NA,-24.775004110882,2.456235367588,6.836068507549,4.967886011864,2.451936566674,1.140231290244,3.008750544769,6.267647438855,5.968771648409,7.994438651373,0.674536256324,7.487508184293,6.950379643427,16.33234815174,8.684200972463
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,NA,6.172230447911,6.283589486213,1.215176637674,5.001664316117,3.795516821543,8.8618718785,7.534458774256,3.800310096936,3.018508986939,2.564669467168,1.912119219812,6.020726742379,5.718598034987,7.845563075757,15.36992281743
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,NA,6.085082158386,6.79335445959,5.227465044686,5.41108042118,4.949115995542,4.307582855099,3.86337956055,4.347055337073,5.067039821254,3.926339377878,3.040470757277,3.637702153913,4.672009193938,4.691450630508,4.273132726445
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,NA,7.711794744435,2.99417089508,5.161101058214,5.807566499582,8.355290687182,7.678229853264,0.954339828361,6.203800322572,6.446127142276,0.155495381029,2.96964327929,9.518498223341,11.952458501243,5.578920804702,4.641451674149
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,NA,11.32388915181,8.11733228804,1.168770315196,6.138986357501,8.170348792813,0.005499552663,6.916301092912,6.66499590202,6.579358037862,2.685380261614,1.896981080697,7.402430576186,5.771957183522,10.025751105589,3.527895702955
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",NA,7.953866360883,12.706970321223,8.680961584856,0.49966937747,3.571559282487,8.396410335884,6.35939108926,1.43519519323,9.751260607374,8.975987270199,4.479177325815,1.846468230541,5.544997019919,1.699305110945,4.684097326235
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,NA,0.90482398574,4.883247599741,6.18567413067,1.43242783953,-0.258298416632,-1.188148604555,3.123976826185,-8.394968062297,-18.017017037064,-3.269816054511,-4.61663861614,-16.789979583058,-24.722981660496,-7.33447451684,-2.172058075919
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,NA,-4.98767850487,36.910937311198,0.014967573066,14.770139516458,-18.191181775301,-4.002242277549,-9.697784601484,0.010224036779,-6.792213044308,0.362227933928,-2.620532191222,-8.107130879098,4.995411878396,7.533684069277,4.604128605276
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,NA,1.74734158998,2.033041418808,3.319534189889,3.174327370793,4.412889447765,1.861751731818,1.744799280038,2.989864936219,2.093967786305,3.887909133552,2.20475203715,0.992479622293,2.064069101602,1.035185448494,1.465286824419
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",NA,4.435967148214,7.623154653268,-3.606500614735,-3.379783018741,4.736572768756,6.592325381281,-0.578390626672,2.393579468345,0.869384872303,1.406624874236,7.876337900018,-0.119400527903,0.181338542171,-0.465788782604,24.663173704784
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",NA,4.84201725166,5.053047788459,3.756829290071,4.548707499422,4.669116648971,6.419449919952,2.336297453614,3.228770742905,5.882266481723,1.73049938816,3.588858386355,2.612822890812,2.555015265966,2.579331997299,2.213860150161
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,NA,5.700875093869,8.659898810829,8.906645993309,7.425826465422,8.784312584526,4.540615242854,5.980864574862,5.746927079765,9.462660844494,5.586304793067,6.616989517099,6.425190763829,2.608213376566,2.953205875623,4.446156448195
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,NA,9.055850680495,3.159208948607,-0.27183979217,8.994755819498,12.516171324928,5.589738373871,9.147507547263,9.96650054561,4.624365560293,8.415891525991,5.598670443725,10.529143855265,1.796109793943,8.049896100152,2.414285955505
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",NA,6.452424616466,5.652268126863,8.890147259303,6.55558204582,3.471717949597,3.320243375259,5.712458397506,2.285182184885,0.8431878952,3.84255326526,2.745833350392,4.728444689779,-0.527080549324,-0.054718735545,2.880185172511
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,NA,5.517375512266,8.388059544561,9.184784808421,7.097184228806,-3.058811378107,2.771244072354,3.499706975855,5.935133626955,5.753813247866,6.04989221184,1.055066737104,6.093361215661,4.094426366371,5.764772457852,11.956440296257
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,NA,5.350661365915,4.236823765141,4.266371953384,4.62871155565,3.478232966426,3.681112428891,4.082016863841,2.641373750491,4.097703945466,3.538473774249,3.212004130262,3.427131639656,3.563294373464,4.867200814985,2.634810350673
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",NA,6.497214066943,5.766109816514,9.058508820707,9.207743194657,7.264048140703,7.262220782972,5.554123846314,5.770801895621,5.230730998282,3.058894108516,4.521349745856,1.402501005254,3.103781367479,3.932065022406,5.375749261248
