Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017<R>,2018<P>
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",8.007380308382,7.743724891759,7.400571555072,7.678952743519,8.335610876915,8.27005006171,7.712364604801,7.703465780578,8.774491241557,8.7075747324,7.589758617935,6.675791116087,6.567034662038,7.314018657648,7.613939489369,7.208443197023
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,17.563101769727,25.106852055835,24.773368158842,23.160431338727,22.948199968738,24.746091010098,22.619411563781,21.324447379529,20.125407964279,20.874853297018,20.322368417815,22.342757578207,20.7187483497,20.666673209864,19.783107720474,19.393622930225
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,1.063682373107,1.873568524443,1.746609925739,1.511849554464,1.460065406824,1.383677689278,1.39659782621,1.162905557691,1.09414609934,1.191139307982,1.172802085208,1.291911088888,1.238857814187,1.283297138267,1.195108527515,1.01129095182
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,1.063682373107,1.873568524443,1.746609925739,1.511849554464,1.460065406824,1.383677689278,1.39659782621,1.162905557691,1.09414609934,1.191139307982,1.172802085208,1.291911088888,1.238857814187,1.283297138267,1.195108527515,1.01129095182
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",2.677225641539,2.811119167322,1.773832830894,1.420156515797,2.979254014773,4.060190022481,2.555312002196,2.958543738986,1.713048166099,1.365861604677,1.636855729522,2.697570691895,2.618394441205,2.413203870626,2.883580744786,3.897846430223
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,7.476090357646,15.097112387664,15.858305902528,15.181864992864,13.164467221441,14.293142003641,13.496577646885,11.538870039386,11.670943065285,12.423201410857,11.970908212658,13.078928508135,11.541179166779,11.634515581232,10.489246269888,9.33762672699
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,6.346103397435,5.325051976408,5.394619499682,5.046560275602,5.344413325701,5.009081294698,5.170924088491,5.664128043466,5.647270633556,5.894650973501,5.541802390426,5.274347289288,5.320316927529,5.335656619739,5.215172178286,5.146858821192
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,3.589539926549,2.973539494502,3.02457523572,2.770289910603,2.879647928722,2.42700047053,2.717347584592,3.267438521677,2.988832678859,3.206607328552,2.96127206979,2.921890755334,3.056837957454,3.110444358948,2.987323268967,2.836472640837
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,1.034312697747,0.895003423312,1.00145124531,0.9586642145,1.082081847787,0.917052103006,1.014346301626,0.897324283633,1.024681295375,1.067638538069,1.097710019118,0.924616037455,0.860382009288,0.808840756591,0.844787347724,0.826373934262
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",0.024245927883,0.02132772778,0.019319223961,0.018365449085,0.018353716728,0.015487765028,0.017518713829,0.018734495668,0.017725573959,0.017024700184,0.017106469821,0.017180890332,0.018846809975,0.017938122285,0.014716739173,0.017348804624
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",0.123679576377,0.101275720036,0.091192029595,0.086007145734,0.078702769063,0.070195558494,0.076265001197,0.073725677082,0.069146292647,0.066492258745,0.066837497193,0.066458115707,0.070252793493,0.065156563366,0.061174766192,0.065806323595
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,0.093891722121,0.077130364964,0.085830980814,0.078776383911,0.091928909086,0.079029739371,0.087068959289,0.107244165572,0.134195943008,0.167330789854,0.191201252942,0.149843427442,0.130201077646,0.132089943324,0.102783233719,0.105755011906
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,0.080032682159,0.069164545052,0.066092501477,0.068352992461,0.064625343478,0.059027217742,0.072416192856,0.065676967803,0.061307142371,0.061902860029,0.061928566636,0.053317640961,0.045963130352,0.040949920435,0.037902393022,0.035821038776
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,0.412261030561,0.424807068034,0.470171789332,0.431055700024,0.490625664668,0.877510206206,0.634709061954,0.727041363549,0.85608927319,0.778540751149,0.734800416172,0.772693206883,0.812187179623,0.76608458989,0.756926559472,0.851651422002
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,0.736810093791,0.554246840805,0.432228380742,0.436567124173,0.441778899091,0.361727212952,0.318426913652,0.245386785246,0.23910246528,0.291661589634,0.225110219097,0.212286051917,0.177785569523,0.1555785022,0.182333756593,0.192336697197
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,0.096138905681,0.095586347454,0.094240000237,0.091994258277,0.090511518624,0.108894700729,0.13204142084,0.155632996672,0.146670271153,0.127875087897,0.085522699153,0.066460786173,0.057294043294,0.052743126707,0.056531585237,0.060410369339
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",0.007052016829,0.006612870003,0.006641132686,0.006777441222,0.00766582649,0.00807619317,0.008244763477,0.008787227212,0.009049283738,0.009659447329,0.009463707877,0.00803009231,0.007624365552,0.103385710404,0.093888117113,0.059363257995
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",0.109554422572,0.070955676156,0.068327467398,0.06567034851,0.06397836645,0.054733592075,0.057857330334,0.062021872129,0.067586215828,0.066993104017,0.059453353961,0.051067327985,0.054422865397,0.046991096847,0.041652163309,0.04873045349
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,0.038584395165,0.035401898309,0.03454951241,0.034039307101,0.034512535513,0.030346535395,0.034681844844,0.035113687223,0.032884198148,0.032924518043,0.031396118668,0.030502956789,0.02851912593,0.035453928742,0.035152247766,0.046788867169
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,74.429517921891,67.149423052406,67.826060286086,69.160615917754,68.716189154347,66.983858928193,69.668223831418,70.972086839892,71.100100794164,70.417571970582,72.08787296425,70.981451305706,72.714216988262,72.019308132487,72.602952790157,73.397933872752
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,4.946272776784,4.640646117202,4.717785098398,5.023044269426,5.313000888444,5.309042951822,5.657288758423,5.824092163766,6.093102660452,6.648886592181,6.184640694509,6.351565345924,6.932345302764,7.075585321644,7.616833494583,7.673380036612
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,9.479232739724,8.711209769576,8.816900703892,9.060663497031,9.69643766929,9.776887854073,8.874885019355,10.133282944444,10.504675107035,10.382298326649,10.92814115996,10.64010464169,10.724913085147,10.958128224444,11.961408907684,11.700847726856
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",5.146544563498,4.828487936723,5.199866609837,5.005170911783,4.911484958841,4.411987227919,4.100676162005,4.219026830606,4.402101973536,4.427276312227,4.367464032868,4.155882099587,4.289148806084,4.194612227106,3.802673104888,3.93695885234
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,0.35206438975,0.345237901752,0.385260619743,0.482525482471,0.6004826477,0.585811475042,0.668098788969,0.662891423594,0.57891318029,0.584896398893,0.586524079491,0.554750217084,0.514337482216,0.452915331504,0.401745064304,0.420057867292
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,1.517062216382,1.636596292963,1.910403276964,1.839739029295,2.291459263354,2.20450220865,2.528892449558,2.27266850116,2.297779416621,2.411039857681,2.587679005041,2.472093426372,2.226362499784,2.334955516606,2.431500829289,2.638793024052
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,18.091094865635,15.917307282629,15.337035969385,15.584880427819,15.874312056628,15.05036558042,16.057794327069,15.721038008087,15.528856926371,15.73610507031,15.745704041629,15.13131185974,14.402390102206,13.688456701695,12.843516486173,12.813216938187
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",0.770993050479,0.795045738348,0.776250531582,0.711679046271,0.782156918404,0.750920116609,0.746054060582,0.651271696066,0.638557567851,0.673653047576,0.752317973945,0.773255785127,0.660965874282,0.618766997292,0.638114368653,0.667600421794
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,0.007765877772,0.00758001097,0.007905275321,0.008024072875,0.008176597828,0.008342778798,0.008624135281,0.008242996305,0.008285485215,0.008722381981,0.008154209397,0.007893008371,0.007826732193,0.008076238396,0.008031956863,0.008303806389
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",2.351356569169,2.084834707666,2.035846717238,1.982060821399,1.946075684933,1.830584538621,1.928470836018,1.826640027908,1.816392516082,1.919615727273,1.891089503603,1.765975835716,1.75312082548,1.678536929636,1.658291204942,1.658110837803
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,6.858987140724,6.123482708139,5.933474246712,6.099564384253,6.315974187716,5.879763469015,6.470213672843,6.250845318987,5.914704890148,5.91014890342,5.861999376053,6.216037398421,6.120169455673,5.977744426763,5.649358335181,5.626708104422
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,3.058976508843,2.842481419066,2.576333850218,2.541054331563,2.583355151073,2.662714991327,2.838841718032,2.690548079381,2.791137732697,2.919016116524,2.942961285966,2.708068295112,2.631642170967,2.612639945091,2.71045805891,2.729463553023
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",0.940710321629,0.690521192791,0.620403902977,0.554815206467,0.548200944879,0.447008815274,0.522707987994,0.505349642112,0.422100838211,0.388154076283,0.367289716136,0.43735829671,0.411136161763,0.402195494911,0.316774920052,0.345442614418
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,11.267038334776,9.65047473092,10.781998474963,11.290162807261,8.724804448001,9.500969272173,9.459438123814,10.573302154091,10.043883525524,7.333777355555,9.199677471586,9.521108919341,12.266551057573,12.667567047935,13.904321660001,14.2387235357
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,2.634736131335,2.513276410163,2.571419156971,2.492963577017,2.417523304687,2.284889446264,2.445742413531,2.331699943754,2.247028200343,2.370832887815,2.392513551838,2.274843880309,2.211117816013,2.127457918582,1.997658860702,2.081198148909
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",7.00668243539,6.362240833498,6.155175851885,6.484268052826,6.702744432568,6.280068202186,7.360495377943,7.301187109631,7.812580773789,8.703148916214,8.271716862227,7.971202296202,7.562189616118,7.221669810884,6.662265537932,6.859128404955
Índice base 2013=100|B.1bV---Valor agregado bruto|Total<C1>,62.214092451716,65.933034176954,69.491934554846,72.761026263383,76.881837803248,82.813453750317,85.84497769778,90.006740628482,94.776638820085,98.246395657597,100,102.811402174253,107.533268396912,113.560813837857,122.329749343869,128.401891493297
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias<C1>,59.85172464854,61.189497008587,65.278940192631,72.819553848086,76.403375542571,81.498915373464,83.533708416757,89.285613639195,98.718433825492,103.279780767474,100,104.399967870846,112.987517436704,121.411957933696,135.166703821223,140.546694022595
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",59.85172464854,61.189497008587,65.278940192631,72.819553848086,76.403375542571,81.498915373464,83.533708416757,89.285613639195,98.718433825492,103.279780767474,100,104.399967870846,112.987517436704,121.411957933696,135.166703821223,140.546694022595
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,64.88234221073,69.743264782543,70.57254801092,73.769333902277,78.605305192185,87.831689858221,89.258299498088,93.479880346298,95.749028801626,100.085479478583,100,101.826404251974,104.995377965891,113.101651389859,128.139906050381,139.219250631778
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,65.88506474903,73.063270732946,73.421458051745,76.234377831465,75.71237071382,81.703935943174,89.052525523483,90.998733956635,92.181376183717,97.292651766148,100,101.765875631421,107.329816128695,118.613890203631,132.815928411499,140.923310420161
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,65.88506474903,73.063270732946,73.421458051745,76.234377831465,75.71237071382,81.703935943174,89.052525523483,90.998733956635,92.181376183717,97.292651766148,100,101.765875631421,107.329816128695,118.613890203631,132.815928411499,140.923310420161
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",118.671729526452,115.326774425272,103.019204365445,93.948571141085,103.940871581363,115.261578787861,114.590231218709,104.175233129819,92.176403433355,88.731452891542,100,98.698126837288,91.672228414538,96.073166466658,146.191416833835,145.518781876891
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,63.116600003994,69.554107095433,72.037810600133,76.92033262974,79.423356831986,86.922940834383,89.026069999448,92.409410954989,96.168013703438,100.815165241424,100,102.736244937082,105.815906155483,113.73544333004,124.817433816609,142.280865520046
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,55.893977967293,57.310619333517,60.014815455887,61.816133725975,68.304265990665,76.886925252,81.010531081284,91.250683890675,96.740776211812,102.148493344173,100,101.258918177325,110.479667072774,119.917265902139,125.282953174429,129.602771379136
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,56.808525786232,58.577657670918,61.088050938155,62.760709626113,69.493119588031,70.067695943883,78.813502388574,94.765283657526,97.623327792818,105.629354951589,100,100.970593654613,108.909226665559,121.784231767495,129.153252608239,129.946849519963
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,73.273524887934,73.104158289344,76.545717512913,78.293534228691,83.021893328805,82.482207516544,87.135535705643,89.003136294124,94.07281720095,97.79792566392,100,94.68461947961,102.912015987235,105.38144618458,110.916443951745,110.104269895299
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",65.271776211053,68.688856403913,71.871664096786,74.398936812855,75.835385156525,77.960546657597,83.013942450312,87.502653364466,94.513966480447,98.64841144462,100,102.479558245726,110.215384615385,119.784808882775,122.322176901157,129.597062518118
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",69.205951522744,71.212177008531,70.465995737919,74.140679229761,75.749009968592,78.530786146234,82.120419554022,85.968468468469,91.968951629761,96.816831828741,100,103.857496591826,108.210313700065,114.747917125569,111.200586546099,119.469036939624
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,61.746159615545,65.11333156483,68.72861884095,69.827506443725,74.493550093127,74.505171235653,83.155163342421,86.871289862409,94.413280161579,98.699782602222,100,102.862205927284,108.252459854899,119.321157501562,122.685839003723,122.337607924703
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,64.095668205883,66.536233101016,69.464689620508,70.013746754239,69.766266388923,71.63538234461,80.370740926019,74.452601751674,80.910963923727,89.653256116644,100,103.434758582579,111.694238448374,118.212518318714,126.749544769912,130.776132794975
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,27.279397275666,32.09252455021,35.060566075865,34.450051007275,41.94018265394,96.675396390361,80.23510158085,88.648069799208,105.712260037726,102.815594183186,100,113.682326024236,132.822312474186,131.871932724153,131.116638486369,155.897472325815
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,61.789611461505,61.26298402456,64.245839178072,71.626392392211,77.616029074883,78.081410766375,81.244848802367,82.143196729105,93.208923524318,100.272865504385,100,96.414407057178,102.403987373938,110.323994365315,123.116029522573,134.008219400308
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,43.647102818076,48.646439518458,52.534902114122,55.277588616896,58.68327369399,71.00402121149,83.437504944855,81.170335693757,78.775055428629,82.954820875284,100,91.755047867176,93.463620757956,98.952323109627,102.788065466368,110.659068560664
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",47.001689189189,51.883303657033,52.647542019462,56.557989049278,60.837743497354,66.585637597488,82.425835523845,82.42566343387,89.604730781201,91.751390753885,100,102.569641841956,109.932306255836,159.484950288283,151.144972079131,155.779022403259
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",84.613000570916,66.952740211178,68.758522225965,73.654897894332,77.086004410483,79.821198222732,80.067228055584,81.733245493202,87.418519873697,92.429540673456,100,100.545059413229,107.971864009379,115.487125705193,119.611590509836,129.320998249288
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,61.884760001355,68.399217485159,72.219260246585,74.207600533143,77.934768678713,83.115746971736,89.36060390993,100.019418104146,94.255082735217,98.255235799307,100,103.248064117629,111.166503644338,118.241154242528,117.136712887256,132.085083074676
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,61.876385814179,65.184273675743,69.592783222204,72.42306454436,76.380587425465,81.260080257554,85.04952211789,89.090296458956,94.042882609884,97.1319391053,100,102.977585381998,107.805756893232,112.950632643251,119.659575482682,124.781134599477
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,58.927020862505,63.330090909373,65.981799194524,69.695995358689,73.826330324571,80.919102935881,87.706848312079,88.58703109657,94.39478122266,100.094111416303,100,102.845697668117,112.964742949243,126.754851266746,133.535588555271,140.105199401661
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,56.06476780407,61.913990259232,66.824519434074,68.011198969872,72.465950575569,78.522604712859,80.497975873562,85.901740492095,91.507857233605,97.448791052481,100,102.41179630095,109.026668143467,116.547600556055,127.540204657404,132.523144934888
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",60.525000031047,66.367255698598,75.433601738315,76.344540682176,76.864551484025,79.576457387378,81.371625855353,91.127164410005,95.789063310417,98.729149135431,100,99.665569474387,107.058971855155,111.704345226164,111.146028816211,119.228916757632
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,98.991650533867,103.898287275402,111.966401971776,122.969260060119,128.788916174461,131.201437344544,131.385623007128,134.5843588744,122.00942885849,102.079702240072,100,96.223956322897,79.55445209853,59.223064660592,57.047576318754,56.081651685102
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,101.483611189602,95.437914591588,137.215256253628,130.684286959663,140.224733539163,123.059783939251,118.215424090499,106.795555126058,106.657468478292,99.305444359647,100,97.377948313544,88.965797874388,93.940084615747,101.05590487273,105.827693501648
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,70.90887582801,73.079446272987,75.296784029977,78.165431436182,80.421860447832,84.636451996819,87.244110492962,91.033575111753,94.404765256335,96.534133281514,100,102.347621394654,103.993472515802,106.772239635028,108.556685812626,111.07639735544
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",68.739290408349,70.820102446716,74.833986220972,71.736362775499,73.77153822684,77.207189114017,78.190426326225,81.99094569563,87.368223377323,96.989292645872,100,102.823556706095,102.88801386045,103.087560766932,105.061532859399,111.695006589925
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,60.596572181938,69.561038128805,74.65000752672,77.224454649828,79.555494202098,88.011923276309,90.762946369746,92.373312961548,95.796486977589,98.405103668262,100,103.381135595196,107.40946456343,111.283454987835,118.90923566879,126.082686830993
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",63.676550913547,66.597294484912,70.878362178434,73.877046483295,77.424405949983,82.098632452544,88.086200773318,89.978060970354,93.246199316375,98.586067592866,100,103.557144721388,106.527431967285,109.489043037907,111.8964392604,114.513709071889
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,49.336796445251,52.761366841276,57.518060526116,63.041040834006,67.797229172533,73.793464235291,77.477646989681,82.213642982935,87.190005547806,94.920813004649,100,106.585957702585,114.389095253138,117.427174075325,120.384068828985,125.899017485496
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,50.890694048817,54.945487701831,56.929245165047,56.698781743251,60.656113978625,70.240213263645,73.760250258056,79.769738282611,87.419020122979,92.193824163789,100,105.4527051736,117.005034580576,119.518966039514,127.935629257421,132.527161394439
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",79.222835067224,78.116032759496,82.176777381279,86.704325393774,98.184114431793,96.103957846361,106.713136921103,111.794527640793,113.350402340892,114.087667281032,100,128.324949461708,130.688733304,132.294873284157,130.767949959622,138.962056010574
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,71.681980633214,71.47526782176,73.036502615074,75.881002356128,80.024832301929,82.888109641144,87.817012666326,91.737429007232,99.726026884236,96.62061990844,100,103.092791355016,110.593025704889,117.435174649062,131.813186645111,140.249037621549
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,66.264123963676,69.260289499207,72.471420195572,75.904642862494,78.94480799275,82.742270719668,86.479085991349,90.250774655506,93.182704932919,96.705086795387,100,102.771655050576,106.125879016279,110.115527581796,115.084428261441,118.523235859936
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",51.912666212667,55.53635651436,59.808373201369,64.676022417988,70.726857753681,76.629966334711,82.660902228257,86.900832783166,92.167647140984,96.824392016118,100,104.339334008589,106.714943673652,110.903283532375,114.962040099872,120.395337397711
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Total<C1>,NA,5.977651652034,5.397750038836,4.704275006126,5.663487379835,7.715236935736,3.660666003139,4.847998150053,5.299489969636,3.660983213489,1.784904505316,2.811402174253,4.592745671006,5.605284328099,7.72179699111,4.963749359413
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias<C1>,NA,2.235144213308,6.683243667569,11.551372668128,4.921510095985,6.669260087931,2.49671180772,6.885729523393,10.564770517695,4.620562508159,-3.175627158677,4.399967870846,8.225624720959,7.456080714147,11.328987788039,3.980262926651
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",NA,2.235144213308,6.683243667569,11.551372668128,4.921510095985,6.669260087931,2.49671180772,6.885729523393,10.564770517695,4.620562508159,-3.175627158677,4.399967870846,8.225624720959,7.456080714147,11.328987788039,3.980262926651
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,NA,7.491903661593,1.189051345621,4.529786696751,6.555530644094,11.737610640246,1.624253890788,4.729622759955,2.427419084109,4.528976148616,-0.085406473575,1.826404251974,3.112133573994,7.720600259758,13.296229078641,8.646287423561
