Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017<R>,2018<P>
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",1.441796910778,1.522315152698,1.406871173903,1.495958834203,1.596568507871,1.789754229019,1.711691396478,2.021048608125,1.755899991674,1.597586829247,1.743426493419,1.934283531194,1.535572601921,1.531218470472,2.122835269328,2.052736749557
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,4.985663104599,5.535472407875,6.192478173262,6.689217396988,6.32543651075,6.500994943338,6.397411209556,6.283407530679,6.186862055189,6.485645286714,6.128172272305,6.713002168917,7.186290831366,7.589596873134,6.303324046416,6.804227422601
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,26.053437449752,24.538041523513,25.684596345872,25.097397699595,25.419044935429,24.718557158802,23.398756619346,24.270867417893,24.272440699801,25.428086770226,23.130631374721,22.983035133378,24.038903451173,24.887392959219,29.982733618787,29.818084254859
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,4.599161097394,4.796809775858,4.75762979116,4.853801435936,4.936151951765,5.177760122359,5.466079543982,5.045251823169,4.771649766456,4.706373994209,4.48531572164,4.377208600363,4.388456235933,4.527810498477,4.563948381666,4.555675629779
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,0.672502287127,0.716586359385,0.70618988708,0.627997700346,0.571950764153,0.593882084447,0.558677118067,0.437681099879,0.398468521817,0.373375554055,0.349700557933,0.279645729426,0.268754690383,0.265032269054,0.250532554191,0.233102518779
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",2.202143962473,2.248306941718,1.936764294022,1.701806592123,1.514987557314,1.363379245354,1.543459370796,1.476541359946,1.408403539739,1.319619711344,1.174909430846,1.162829805284,1.232288258887,1.190632960655,1.103476182648,1.143030048302
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",1.694752677526,1.741306054352,1.529993257194,1.376857705628,1.22638991434,1.260596255795,1.361618874977,1.25871948951,0.974808067803,0.943736433487,0.913305982755,0.913829392093,0.985373015737,1.028317151735,0.997014584195,1.004152919992
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,0.094024902987,0.08641504382,0.092527506781,0.1004898366,0.107227173608,0.097542380031,0.097489231238,0.090472524021,0.08358199557,0.087262459299,0.084010882983,0.089642651878,0.078903570251,0.092501834531,0.114211657822,0.119040066047
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,0.305203538832,0.324537209075,0.27657633255,0.27151966409,0.254936536115,0.256488927105,0.34033968328,0.311330020955,0.304246328361,0.30700386873,0.322585829372,0.325116141929,0.369308265796,0.362546914924,0.385971315258,0.400928725847
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,1.389886281734,1.416112599977,1.343402518777,1.352473275695,1.346935790203,1.431530018814,1.529911386316,1.467461856564,1.364551467296,1.42570475683,1.378036580705,1.446569115972,1.566385466661,1.537861052606,1.467470725912,1.456466352375
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,0.774729778117,0.730674737412,0.636009383356,0.679051504207,0.721494388463,0.68481339778,0.705268392341,0.63958640325,0.563903883651,0.455024610396,0.460602195406,0.479137299391,0.481711192744,0.564449650359,0.59639979509,0.548661133219
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,1.317455288305,1.602322862884,1.92829574327,2.056124933167,1.912044676334,2.061489297411,1.79350681323,1.827826094666,1.685777598771,1.63990148934,1.526236737685,1.518182740936,1.556234715815,1.606894411358,1.658346808439,1.814090720454
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",12.381861758383,10.391544937054,12.00696389746,11.583967798938,12.328168001137,11.310050155746,9.515373278379,11.238592668667,12.251230219212,13.72711740131,12.05925545068,12.067669585225,12.776724939731,13.310946791466,18.360941602948,18.019542085498
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",0.456702135354,0.333036771702,0.307052672732,0.30991841719,0.308710167671,0.28502003821,0.277337447243,0.263060653931,0.271226956316,0.250449911413,0.195238370953,0.167858000635,0.17251243036,0.179879500969,0.220672699108,0.230644706712
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,0.165013741521,0.150388230277,0.16319106149,0.183388835674,0.190048014325,0.196005235749,0.209695479495,0.214343423334,0.194592354808,0.192516579812,0.181433633763,0.155346070246,0.162250668875,0.220519923085,0.263747311509,0.292749347855
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,61.998961869151,62.65315750638,61.39182255248,61.232898848284,60.997676212026,61.310243468623,62.876232635484,61.818948454082,61.736535060795,59.895871355714,62.458272383611,62.558706402621,61.9745909298,60.878239402114,56.910214537715,56.722661389361
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,6.160661768388,6.297947745871,6.074197716063,6.319455911906,6.33833479694,6.585786203483,6.661222083172,6.67025887672,7.043243874813,7.135133132226,7.32394634186,7.560330595283,8.113642515881,8.122306174084,7.913440633125,7.993394459043
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,10.297291629429,10.819282461313,10.781331162734,10.655534275914,10.871330505447,10.450499314178,8.96051505347,10.172950647255,10.266095855908,9.936558820093,10.066338982137,9.702768416309,10.05963334706,10.174554107867,9.834658885906,9.724447067019
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",7.478099893047,7.366304929548,7.389763832297,7.41432967929,7.109027138902,7.073184960148,7.037373290509,6.877796454743,7.210761291916,7.011146895396,7.308234069697,7.037071379062,6.88869423223,6.575408608789,5.906655813361,5.811592957474
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,0.657505347385,0.727707138182,0.807567938906,0.963965710022,1.084087226082,1.139004922992,1.29931570327,1.289747429776,1.14474496031,1.144491595575,1.21202884813,1.208923214617,1.017789501566,0.907090706794,0.796602163586,0.830139196602
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,1.794145715028,1.846305678941,2.253436216366,2.186844348015,2.342829224533,2.412780469169,2.273200902679,2.198539943622,2.14853265922,2.072041688251,2.308408309199,2.549573027683,2.398919757533,2.679078615048,2.574130563137,2.650819380142
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,17.271149766511,17.156084221114,16.451352640953,16.291647604951,15.978128663571,15.945793687976,17.111376850716,16.218647082482,15.472516224809,14.56334068555,15.044664965074,15.168183128847,14.688033737195,14.068851241732,12.555273636121,12.250046597058
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",1.463804791123,1.712159802229,1.524709002793,1.437819395934,1.444017053919,1.475489289107,1.382027967102,1.176615170265,1.095599717646,1.087564110303,1.013075742995,1.036917782026,1.117373112895,1.203308458679,1.248678606102,1.262849238415
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,0.052105967678,0.055522192759,0.052946969258,0.050977792929,0.046826087464,0.051007595399,0.05068350212,0.046658018729,0.046369529463,0.046161570919,0.043843646571,0.043018720355,0.044176373822,0.04630875248,0.047223280929,0.048268734493
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",2.039694960006,2.099067799597,2.180480695893,2.108780505849,2.185450573555,2.321280512182,2.479405342694,2.231098064414,2.325655735423,2.167887330721,2.148377391148,2.000662311552,1.887882794443,1.878213623904,1.823702952124,1.823399188923
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,5.132867929093,5.19011042323,5.098004560507,5.099428145451,5.072662959084,5.121840120893,5.803198232157,5.581101736415,5.443293196985,5.51577684526,5.888792906574,6.008732198404,5.844965129584,5.402073170382,5.103010496556,5.133022158389
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,1.948326335517,1.917313077073,1.959318800153,2.013666519302,1.938811072136,2.079888165294,2.39906888057,2.373412778103,2.491108184559,2.336696145587,2.562369677254,2.561536238062,2.429279960875,2.526714297481,2.321217650482,2.323599984725
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",0.284514398597,0.277296207013,0.25248947012,0.265590503693,0.264253698029,0.259912992795,0.29220246678,0.277412940401,0.266397522487,0.26713228337,0.267100538272,0.288475572138,0.290705837762,0.270802689756,0.227101853842,0.224859792431
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,2.079459040465,1.953234130078,1.532806338631,1.422945872277,1.337168704412,1.34128860785,1.378730695835,1.301228106273,1.30417727187,1.327481271121,1.61573777786,1.807162095609,1.92519029874,1.881796371682,1.81651953201,1.922983432726
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,2.236310651149,2.141912748803,2.121475041121,2.124096862423,2.107541518925,2.142156462966,2.40979892924,2.174830550397,2.118750141227,2.025420973043,2.159470559191,2.076872928928,2.057749758516,2.014892935314,1.917833182186,1.823667721339
"Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",3.103023675733,3.092908950629,2.911942166684,2.877815720329,2.877206989028,2.910330164191,3.338112735171,3.228650654488,3.35928889416,3.2590380083,3.49588262765,3.508478793747,3.210554571699,3.12683964812,2.824165288247,2.899571480584
Índice base 2013=100|B.1bV---Valor agregado bruto|Total<C1>,61.808227067158,65.434024285649,69.331487337171,72.663738937331,76.389796114721,82.12196759392,86.375569284881,88.606372299858,93.7120919676,98.256966653878,100,102.71185644923,107.540556787752,113.170929216268,122.240438132271,126.925704424791
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias<C1>,58.611095632449,62.366773267358,63.309695580215,66.503998908847,71.900921011473,77.818030643575,84.709199682249,86.334956531147,93.553171702878,98.310903179629,100,100.840251217702,102.514943612059,108.419832428588,112.239008145747,117.337517681837
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",58.611095632449,62.366773267358,63.309695580215,66.503998908847,71.900921011473,77.818030643575,84.709199682249,86.334956531147,93.553171702878,98.310903179629,100,100.840251217702,102.514943612059,108.419832428588,112.239008145747,117.337517681837
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,63.902891528401,67.252459470937,69.538420230747,72.582221259985,75.585933958961,80.902423900455,86.847646358052,88.789738822671,93.450678906371,99.167747592286,100,103.278350468696,109.904606040697,119.79548438337,136.42930484404,143.388344926973
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,74.590562643449,69.1178438203,71.90017715631,75.590408157405,87.218876305484,90.112990756905,75.787366346947,84.033997420554,105.491590099337,107.97461217543,100,103.007717121058,72.244064053963,75.312395667145,95.669168320781,107.542365709981
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,38.875303570893,45.031423985832,54.008850317237,60.241693151847,70.111471767459,88.536011261072,66.37453254078,81.048840508173,112.430857452306,112.072288330703,100,102.922032533939,57.605262188892,56.881764007198,86.319908479,99.008111188141
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,86.316151711495,90.476040915005,82.964188134463,86.489867800227,94.433753360081,91.072251776193,88.02338585326,88.950551079322,89.330910260438,94.896811911926,100,103.251708881635,109.350854627603,115.975126818121,114.632030072218,120.147572470888
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",95.36784800067,95.241121534072,93.609636737372,90.853594490286,95.320737875383,106.86396198257,107.314104861584,101.280519702761,94.087584955269,92.697532545567,100,101.382046245993,93.043071919946,96.142038082064,146.572122458079,144.272494185119
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,62.533470564356,67.873977267098,69.885965308117,73.576458544451,76.857333646659,83.71480220994,85.324413751106,88.768071654277,95.289083794558,99.882052617527,100,103.506328310431,108.444385841317,115.205832381905,126.034221043384,135.404356063644
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,62.666893375276,65.825837070595,68.389186505187,71.318380694135,73.799415073642,78.383944223874,86.648508478249,88.148941973451,92.069394484272,98.670539183194,100,103.394482009234,114.185188790298,126.111174653879,140.000131901849,146.653989212545
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,53.516814031364,57.207836390238,59.619502043108,61.797193237526,67.577642021731,74.697356202921,79.667729977859,83.872787768803,88.522498980185,95.486345474541,100,102.64933659461,107.669524911134,110.309582072026,118.076110584172,121.848279333494
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,88.336463728658,87.446622773365,90.924416763891,93.922013440055,96.465704546058,97.706010508779,90.946496140952,95.448065951722,96.763173555351,101.411535050299,100,100.389568574802,99.371183024874,107.924537140047,123.638313375586,122.885159325528
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",72.212300533064,74.315266290275,75.500754674266,76.356995668284,78.495208588358,83.017151136455,90.352066513464,94.049375717668,97.296350282072,100.746765739396,100,103.55755691031,111.170313350439,120.473142691605,127.723648961513,137.6384178455
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",68.672384514948,70.141055811294,70.915140900981,74.616099681499,76.510383519614,81.427014254813,82.602945925554,85.018989697795,90.561963519583,99.731134483228,100,104.21265084887,117.911820532168,125.09745171728,137.101456492924,142.811461818789
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,64.177110325764,67.751181483548,71.250515546817,71.712338093,76.301080859488,78.972849679935,83.308404460667,85.989970990279,90.889333687709,96.252920379376,100,102.18099461313,110.953043495123,122.262273549864,146.51843486372,153.522250373107
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,63.648318121,68.120065213663,72.893979399236,77.01503793526,80.985020876501,83.058212589633,93.954672232587,93.978182218849,94.819027614686,96.91092006854,100,101.198778101781,113.807751863863,121.372059886952,131.894417979445,139.566432507252
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,62.514603480132,64.404883317774,69.956816238694,76.690748716646,80.951701335416,91.442101818506,94.718139437778,99.501096318045,100.795628024167,105.011241639553,100,103.46399781654,113.205876149579,121.401191319854,130.995503722693,138.812574131679
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,82.252699217081,84.913381775191,80.313183118075,83.616273077273,88.15486902362,91.996220252276,95.475012626473,91.871088137949,91.109799444277,93.405152590682,100,100.645347762287,111.030037240123,121.828897975623,145.329711452202,149.525936857775
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,41.840802392923,52.274527867342,56.995218668599,64.666450384169,67.18516972948,81.874664392139,79.697986577181,82.947282891443,87.846184139592,92.399933798038,100,99.713317514939,104.049890839873,114.102946186494,127.505737758467,145.360808936187
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",65.294186125595,68.782482267855,71.502003282201,73.918967568541,74.382107818518,75.720933421495,90.586977076718,88.833499662356,92.679694385315,100.002548616846,100,104.365997770765,118.805780480164,136.835998786014,150.309342305712,156.692557196811
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",84.802718992655,66.49551999146,68.971346117323,73.563216711602,77.547032621049,79.716555675786,79.837005386157,81.866262706582,87.223454943832,92.61187750906,100,100.407423821853,107.670666355385,115.016344876903,145.314431949515,151.72336203017
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,63.413347153188,66.00960148071,69.542212327007,72.423842476125,73.8382370443,78.019087504031,88.440078878187,94.920337155363,95.980429705795,99.593443268363,100,103.448024286041,116.915028003533,124.45897985241,140.253828952115,154.679507553646
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,60.969028299188,64.744962812008,69.661423695163,73.168389606108,77.197315371736,83.147589422765,86.254774069697,88.670157359779,93.868141345763,97.715570611907,100,102.537956258229,106.649527764372,110.005586962577,114.674032262369,118.12385257503
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,57.950182034426,62.316555126253,65.371235590508,69.522154143984,73.694325120545,81.047192993108,87.713937836976,88.067519219081,94.82607429156,100.644170731643,100,102.771123988566,113.194747072238,127.267073129579,134.635137858848,141.114566760457
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,55.502851894298,61.089527722424,66.180412049885,67.762219125548,72.180044984714,78.953712441059,80.071111557541,85.484283992587,91.269095643779,97.775846708081,100,103.677909784585,110.924037310422,114.228156570034,123.775410115954,125.003288027706
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",58.153194162599,59.457318391596,65.395261393184,69.100053557827,70.81207847184,80.144440826667,82.96103526839,84.152878140955,94.507333173485,98.221851374366,100,98.03296714298,98.801701713907,100.194970535803,101.980948644831,105.393068997162
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,128.410165630859,129.913521114264,134.534566722073,138.807116991125,137.498917322659,135.527891474248,132.729840197941,137.288180218463,125.541641849001,102.021410293818,100,94.467038516008,78.248135154408,55.520158619302,51.771974362342,51.234415668504
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,101.510800831724,95.864464180604,134.183006732599,129.127545900992,140.38790464972,123.134686539032,118.372302104382,106.811776746018,106.836456108772,99.470236473681,100,97.377648093293,88.760917070256,94.019754434274,100.875140606073,105.63769673058
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,71.053094044456,74.137360910954,77.205532601527,80.86022548598,84.198904379439,88.245236533583,90.209506599171,92.064913946243,94.678371008135,96.783423535074,100,102.651780083442,104.617156027005,106.772425083467,108.418667879085,110.67936385438
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",74.840753485121,88.955399348023,90.446945548369,93.534650678512,94.344588034319,97.201955565804,98.752116523436,98.713437615152,98.784853456151,97.39725458171,100,101.068956954302,119.191963396702,124.269081880583,126.217840908371,132.430257650817
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,60.24218772147,73.324482763764,80.910930027849,83.098316001746,82.90048459158,100.306878468978,96.436864726132,93.050008141529,97.785491433889,100.143620068062,100,103.150156728646,108.518341301062,112.33083755755,124.126871382178,135.532920205484
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",62.709016443904,65.678877552138,70.316434939687,73.828078874628,77.422140187237,82.359579131233,88.135327644814,89.51446718936,93.768257560397,99.150073049268,100,103.430119809588,106.839007492436,110.146604244245,113.145259633465,115.763890968998
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,48.718253249608,52.514285585851,57.231913489658,63.014809247839,67.88778439601,73.955206186603,78.018360823067,82.455626657164,87.738342538293,95.718937476815,100,106.306316310066,114.173786658015,118.627116170359,122.830758122201,128.720959149754
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,54.102219855313,58.021843901071,61.656282486449,62.038560665762,64.83092807957,72.388196605164,76.382972849255,81.268309914513,90.480205320926,95.02143972443,100,105.590182349125,116.029077642582,120.73528513627,129.074833021756,133.939691035198
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",61.585602639575,65.688494631232,68.598780035784,72.675515270325,77.625376645891,82.400594011645,88.986259925244,93.76132239025,99.603732996911,105.220624333753,100,113.805860263813,118.6532904721,119.538629711908,118.698296190435,122.038467365474
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,63.311174957934,65.674498835467,69.930881117828,72.363874128827,75.837089735102,78.814032556615,81.79562213006,85.504002610601,91.884969302716,94.924749663001,100,103.428296689691,108.555020526649,113.961266709638,119.967376051719,125.323486176425
Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,64.312221522701,67.734088124927,71.502404312845,75.795694122528,79.359516052364,83.418035274916,86.829147115544,89.970194916228,93.146305085906,96.913607312316,100,102.701156327959,106.935428534061,111.386858258078,117.473668691104,121.191447023603
"Índice base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",48.457372451755,51.605580230577,56.070533117167,61.494961408633,67.731072145648,74.473362727206,80.887447932674,85.018569048214,92.201850275791,97.554984802121,100,105.059788047373,108.564601425645,112.423688605509,117.102747395806,123.194363729311
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Total<C1>,NA,5.866204857407,5.956324854036,4.806260082024,5.127808218902,7.50384445403,5.179614925929,2.582678219601,5.762248848721,4.849827371103,1.773953955104,2.71185644923,4.701210264765,5.235580507202,8.013991736934,3.832828451948
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias<C1>,NA,6.407792917677,1.511898505338,5.045519962396,8.115184336544,8.229532457808,8.855491435188,1.919221117655,8.360709800238,5.085590782386,1.718117488235,0.840251217702,1.660738022897,5.760027375984,3.522580354175,4.542546856321
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",NA,6.407792917677,1.511898505338,5.045519962396,8.115184336544,8.229532457808,8.855491435188,1.919221117655,8.360709800238,5.085590782386,1.718117488235,0.840251217702,1.660738022897,5.760027375984,3.522580354175,4.542546856321
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,NA,5.24165317472,3.399073844724,4.377150097943,4.138358742449,7.03370278441,7.348633293005,2.236206214055,5.249412990175,6.117739060669,0.839236977667,3.278350468696,6.415919253096,8.999512121458,13.885181521065,5.100839655299
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,NA,-7.337012390306,4.025492090355,5.132436590625,15.38352342782,3.31822029131,-15.897402016768,10.881274110852,25.534418613216,2.353763057088,-7.385636322058,3.007717121058,-29.865386717522,4.247174703364,27.029777068314,12.410683188328
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,15.835555865725,19.935914827454,11.540410132783,16.383634156387,26.278922734246,-25.031033592583,22.108340964024,38.719883896388,-0.31892411899,-10.771876358124,2.922032533939,-44.030193758663,-1.255958490948,51.753220009275,14.699045599924
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,NA,4.819363608116,-8.302587850411,4.249640411173,9.184758587217,-3.559639921407,-3.347744086119,1.05331693058,0.427607447622,6.230655923309,5.377618051922,3.251708881635,5.907065182776,6.057814740522,-1.158090344673,4.811519428902
"Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",NA,-0.132881751297,-1.713004603916,-2.944186456805,4.916859272502,12.10987699474,0.421229824033,-5.622359862765,-7.101992336337,-1.477402582246,7.87773660625,1.382046245993,-8.22529691876,3.330679112556,52.453729276021,-1.568939737239
